,entropy,target_entropy,optimal_lambda
U110974,0.2922852532386289,0.8842614466950608,0.6
U358948,0.0,0.0,0.0
U120757,0.0,0.0,0.0
U24733,0.0,0.0,0.0
U272714,0.1411817415046076,0.8222007213527138,0.55
U326408,0.0,0.0,0.0
U44092,0.30738750490558275,0.8887275044465321,0.6
U12756,0.0,0.0,0.0
U177181,0.27643459094367495,0.8793448787869674,0.6
U55267,0.24421905028821556,0.8685162605279391,0.6
U164909,0.3010299956639812,0.8868720684261124,0.6
U355422,0.3010299956639812,0.8868720684261124,0.6
U86456,0.2922852532386289,0.8842614466950608,0.6
U345822,0.27643459094367495,0.8793448787869674,0.6
U194246,0.11175206567903243,0.8032034328528898,0.55
U314108,0.0,0.0,0.0
U239808,0.0,0.0,0.0
U346101,0.15149585433537505,0.8280185662400782,0.55
U344416,0.0,0.0,0.0
U37207,0.12917869640641294,0.814927718222092,0.55
U21620,0.0,0.0,0.0
U90720,0.2922852532386289,0.8842614466950608,0.6
U145571,0.2922852532386289,0.8842614466950608,0.6
U371932,0.0,0.0,0.0
U115328,0.2173220112736489,0.8584408414296778,0.6
U332546,0.0,0.0,0.0
U73859,0.1894228911289456,0.8467266832479594,0.6
U191989,0.0,0.0,0.0
U99797,0.3909762353659366,0.9103639175701846,0.6
U87591,0.259825181013106,0.8739128471805006,0.6
U218691,0.0,0.0,0.0
U173797,0.24421905028821556,0.8685162605279391,0.6
U87893,0.1956762467702946,0.8494812764641811,0.6
U78472,0.10637175908932567,0.7992499801005765,0.55
U237716,0.0,0.0,0.0
U58578,0.2848866408162067,0.881997204099162,0.6
U346085,0.0,0.0,0.0
U89786,0.18645261937849542,0.8453894989062772,0.6
U81222,0.2969440338726807,0.8856608764474893,0.6
U250322,0.0,0.0,0.0
U312963,0.2173220112736489,0.8584408414296778,0.6
U112088,0.2893610509517874,0.8833727686287864,0.6
U26397,0.1956762467702946,0.8494812764641811,0.6
U94015,0.3909762353659366,0.9103639175701846,0.6
U255316,0.41269725150422143,0.9152993578145033,0.6
U413054,0.0,0.0,0.0
U33060,0.41675540974872927,0.9161954372126146,0.6
U185946,0.15149585433537505,0.8280185662400782,0.55
U77577,0.21067820766621925,0.8557796628577735,0.6
U232100,0.0,0.0,0.0
U29175,0.2095807736466832,0.8553328342652236,0.6
U17786,0.3270127497380771,0.894244892917942,0.6
U68724,0.04979849932660143,0.7408352278845682,0.5
U8009,0.3729464399031908,0.9060760407801743,0.6
U143691,0.24421905028821556,0.8685162605279391,0.6
U308087,0.3010299956639812,0.8868720684261124,0.6
U95170,0.296583221518423,0.8855532022010676,0.6
U312693,0.0,0.0,0.0
U8902,0.348225372857224,0.8998829869889059,0.6
U183449,0.0,0.0,0.0
U174073,0.21760190982023014,0.8585513397624626,0.6
U107891,0.0,0.0,0.0
U311549,0.24421905028821556,0.8685162605279391,0.6
U237211,0.25185395891885953,0.8711940049512259,0.6
U72073,0.296583221518423,0.8855532022010676,0.6
U53571,0.27643459094367495,0.8793448787869674,0.6
U39499,0.0,0.0,0.0
U37347,0.39801564264788764,0.9119898693544655,0.6
U67465,0.1781112539711337,0.84152909552431,0.6
U25147,0.3685794545915667,0.9050094463023601,0.6
U116162,0.0,0.0,0.0
U260041,0.27643459094367495,0.8793448787869674,0.6
U157810,0.3010299956639812,0.8868720684261124,0.6
U31970,0.3509359680630299,0.9005810166163738,0.6
U20709,0.1956762467702946,0.8494812764641811,0.6
U134218,0.2059160873144172,0.8538253164221412,0.6
U27130,0.1323017760673159,0.816876810411866,0.55
U228009,0.0,0.0,0.0
U261950,0.0,0.0,0.0
U7811,0.1781112539711337,0.84152909552431,0.6
U314755,0.0,0.0,0.0
U113678,0.26141225944862223,0.8744451937884499,0.6
U54616,0.0,0.0,0.0
U227694,0.23004847928068486,0.8633401465087225,0.6
U36551,0.3010299956639812,0.8868720684261124,0.6
U85232,0.09715952593740357,0.7920425963010993,0.55
U171036,0.0,0.0,0.0
U187216,0.24421905028821556,0.8685162605279391,0.6
U263571,0.0,0.0,0.0
U29245,0.1574321934258318,0.8312073113192279,0.6
U336319,0.0,0.0,0.0
U101225,0.0,0.0,0.0
U408654,0.0,0.0,0.0
U54272,0.2587448213503362,0.8735487903008493,0.6
U269546,0.27643459094367495,0.8793448787869674,0.6
U121315,0.0,0.0,0.0
U74776,0.29840027605083963,0.8860942575358374,0.6
U105792,0.2774996636961125,0.8796830949264337,0.6
U223628,0.24421905028821556,0.8685162605279391,0.6
U161060,0.24421905028821556,0.8685162605279391,0.6
U148472,0.3010299956639812,0.8868720684261124,0.6
U92880,0.3010299956639812,0.8868720684261124,0.6
U130065,0.4392472911358186,0.9210239194462192,0.6
U214585,0.0,0.0,0.0
U168336,0.1956762467702946,0.8494812764641811,0.6
U59849,0.20422088364334998,0.8531197872637316,0.6
U326816,0.0,0.0,0.0
U180751,0.0,0.0,0.0
U47359,0.23837311643987685,0.8664145310527926,0.6
U26450,0.2606488137987774,0.87418947878795,0.6
U4346,0.08954806980232843,0.7856075036391045,0.55
U150338,0.0,0.0,0.0
U119422,0.29496988756596715,0.8850703015141373,0.6
U165546,0.27643459094367495,0.8793448787869674,0.6
U299599,0.2893610509517874,0.8833727686287864,0.6
U153801,0.27643459094367495,0.8793448787869674,0.6
U84791,0.0,0.0,0.0
U291590,0.0,0.0,0.0
U89984,0.29974383058363224,0.8864924175780429,0.6
U112801,0.28731326376205846,0.8827456122680035,0.6
U373209,0.3010299956639812,0.8868720684261124,0.6
U137714,0.0,0.0,0.0
U160214,0.0,0.0,0.0
U149700,0.25798141722965046,0.8732907144887276,0.6
U53981,0.25029873141728026,0.8706545317242546,0.6
U117131,0.23460767814076083,0.8650360804086593,0.6
U89133,0.23460767814076083,0.8650360804086593,0.6
U140103,0.30006418065332485,0.8865871155805445,0.6
U178097,0.0,0.0,0.0
U122242,0.3010299956639812,0.8868720684261124,0.6
U228337,0.2173220112736489,0.8584408414296778,0.6
U447571,0.0,0.0,0.0
U241995,0.0,0.0,0.0
U229370,0.27643459094367495,0.8793448787869674,0.6
U175185,0.0,0.0,0.0
U256154,0.0,0.0,0.0
U264908,0.348225372857224,0.8998829869889059,0.6
U121210,0.0,0.0,0.0
U231762,0.2846721173935298,0.8819307660227096,0.6
U93859,0.0,0.0,0.0
U160868,0.0,0.0,0.0
U456609,0.0,0.0,0.0
U2898,0.2848866408162067,0.881997204099162,0.6
U9093,0.2969440338726807,0.8856608764474893,0.6
U500053,0.0,0.0,0.0
U318149,0.0,0.0,0.0
U117989,0.27643459094367495,0.8793448787869674,0.6
U217358,0.3804444701342635,0.9078814186106152,0.6
U162690,0.0,0.0,0.0
U197771,0.0,0.0,0.0
U39366,0.3010299956639812,0.8868720684261124,0.6
U238436,0.11175206567903243,0.8032034328528898,0.55
U173896,0.27643459094367495,0.8793448787869674,0.6
U238254,0.0,0.0,0.0
U361072,0.0,0.0,0.0
U311463,0.24421905028821556,0.8685162605279391,0.6
U299869,0.29834362199577563,0.8860774327784913,0.6
U10288,0.0,0.0,0.0
U150119,0.3010299956639812,0.8868720684261124,0.6
U340584,0.0,0.0,0.0
U56041,0.27643459094367495,0.8793448787869674,0.6
U97349,0.1927213398585552,0.8481896733190795,0.6
U26653,0.0,0.0,0.0
U1896,0.33831442393482386,0.8972883961193947,0.6
U45019,0.0,0.0,0.0
U268904,0.20125795143746655,0.8518738850750531,0.6
U64042,0.0,0.0,0.0
U301465,0.29923291025077453,0.8863411968550801,0.6
U108835,0.0,0.0,0.0
U81527,0.0,0.0,0.0
U132776,0.0,0.0,0.0
U169849,0.0,0.0,0.0
U17040,0.3010299956639812,0.8868720684261124,0.6
U277359,0.3010299956639812,0.8868720684261124,0.6
U118387,0.2922852532386289,0.8842614466950608,0.6
U16770,0.28731326376205846,0.8827456122680035,0.6
U38992,0.24421905028821556,0.8685162605279391,0.6
U61879,0.12457128465258517,0.8119733854117845,0.55
U40593,0.2250454129260503,0.8614439326670988,0.6
U238396,0.0,0.0,0.0
U3171,0.2173220112736489,0.8584408414296778,0.6
U260880,0.0,0.0,0.0
U156166,0.0,0.0,0.0
U258881,0.2846721173935298,0.8819307660227096,0.6
U65274,0.08314310838727049,0.7797989134169757,0.55
U251720,0.1781112539711337,0.84152909552431,0.6
U92878,0.0,0.0,0.0
U58606,0.22402478096129766,0.861052448688274,0.6
U105627,0.3010299956639812,0.8868720684261124,0.6
U164791,0.24421905028821556,0.8685162605279391,0.6
U27735,0.16362920197946887,0.8344226441226801,0.6
U258657,0.0,0.0,0.0
U41124,0.1956762467702946,0.8494812764641811,0.6
U306214,0.4515449934959718,0.9235706075716046,0.6
U161288,0.28731326376205846,0.8827456122680035,0.6
U280346,0.0,0.0,0.0
U101236,0.15448413213010134,0.8296375259870292,0.6
U46480,0.2256506570425621,0.8616753321594035,0.6
U466900,0.0,0.0,0.0
U74250,0.1927213398585552,0.8481896733190795,0.6
U307768,0.24421905028821556,0.8685162605279391,0.6
U35997,0.18645261937849542,0.8453894989062772,0.6
U106417,0.2173220112736489,0.8584408414296778,0.6
U23040,0.32940685792202673,0.894897435749459,0.6
U263620,0.1781112539711337,0.84152909552431,0.6
U35389,0.38498663019099544,0.9089595663952085,0.6
U219759,0.0,0.0,0.0
U225965,0.0,0.0,0.0
U78127,0.0,0.0,0.0
U144541,0.24584791271429146,0.8690938016138414,0.6
U265212,0.0,0.0,0.0
U113963,0.3010299956639812,0.8868720684261124,0.6
U24746,0.1705363543012252,0.837879755771983,0.6
U50826,0.2059160873144172,0.8538253164221412,0.6
U112644,0.29559363081198564,0.8852572806018585,0.6
U100731,0.0,0.0,0.0
U99922,0.0,0.0,0.0
U106771,0.2544023804814273,0.8720715470827841,0.6
U64724,0.1705363543012252,0.837879755771983,0.6
U120422,0.0,0.0,0.0
U153387,0.3375080461943313,0.8970742962814541,0.6
U495552,0.0,0.0,0.0
U387581,0.0,0.0,0.0
U18673,0.24421905028821556,0.8685162605279391,0.6
U1885,0.18645261937849542,0.8453894989062772,0.6
U136810,0.29840027605083963,0.8860942575358374,0.6
U42463,0.17128474107100575,0.8382467292815626,0.6
U446306,0.2922852532386289,0.8842614466950608,0.6
U109517,0.24421905028821556,0.8685162605279391,0.6
U256915,0.34583375120281473,0.8992630263434552,0.6
U286780,0.0,0.0,0.0
U37284,0.3010299956639812,0.8868720684261124,0.6
U336022,0.0,0.0,0.0
U182313,0.0,0.0,0.0
U88864,0.3010299956639812,0.8868720684261124,0.6
U66781,0.16362920197946887,0.8344226441226801,0.6
U155037,0.2922852532386289,0.8842614466950608,0.6
U136466,0.0,0.0,0.0
U132181,0.4515449934959718,0.9235706075716046,0.6
U172951,0.23307045812005214,0.8644676045781486,0.6
U229212,0.24421905028821556,0.8685162605279391,0.6
U99637,0.0,0.0,0.0
U127241,0.1323017760673159,0.816876810411866,0.55
U111831,0.3010299956639812,0.8868720684261124,0.6
U329409,0.0,0.0,0.0
U119766,0.0,0.0,0.0
U316792,0.27643459094367495,0.8793448787869674,0.6
U117380,0.28731326376205846,0.8827456122680035,0.6
U80364,0.14361277324261465,0.8236056303233384,0.55
U217231,0.2173220112736489,0.8584408414296778,0.6
U133085,0.12457128465258517,0.8119733854117845,0.55
U309264,0.0,0.0,0.0
U100893,0.40237670525556946,0.9129842447209544,0.6
U92510,0.3767779228316687,0.9070026266270497,0.6
U347592,0.0,0.0,0.0
U113673,0.37212131601413445,0.9058753764790533,0.6
U242107,0.15149585433537505,0.8280185662400782,0.55
U15571,0.27643459094367495,0.8793448787869674,0.6
U43095,0.28196497790519526,0.8810884676670592,0.6
U60695,0.4392472911358188,0.9210239194462193,0.6
U347318,0.3010299956639812,0.8868720684261124,0.6
U61562,0.22111553906598813,0.8599276757059343,0.6
U138517,0.2173220112736489,0.8584408414296778,0.6
U28582,0.3429569005054101,0.8985121508005143,0.6
U1018,0.12644042546692444,0.8131835691030028,0.55
U163396,0.1411817415046076,0.8222007213527138,0.55
U385852,0.0,0.0,0.0
U25703,0.291579988465736,0.8840478482883158,0.6
U62259,0.2976281785900672,0.8858647171889055,0.6
U267664,0.3010299956639812,0.8868720684261124,0.6
U202962,0.2922852532386289,0.8842614466950608,0.6
U172148,0.0,0.0,0.0
U117009,0.1781112539711337,0.84152909552431,0.6
U7347,0.17782561866700486,0.8413940428221156,0.6
U437352,0.0,0.0,0.0
U98919,0.11777604826287541,0.8074315176156336,0.55
U59393,0.1781112539711337,0.84152909552431,0.6
U317687,0.0,0.0,0.0
U13717,0.27752801040644515,0.8796920805141502,0.6
U63230,0.16362920197946887,0.8344226441226801,0.6
U138763,0.1956762467702946,0.8494812764641811,0.6
U1354,0.16362920197946887,0.8344226441226801,0.6
U133367,0.37347904477106275,0.9062053544323789,0.6
U168468,0.2922852532386289,0.8842614466950608,0.6
U226376,0.0,0.0,0.0
U100858,0.29885488957926126,0.8862291617448859,0.6
U446988,0.3010299956639812,0.8868720684261124,0.6
U341542,0.1781112539711337,0.84152909552431,0.6
U281445,0.0,0.0,0.0
U116137,0.0,0.0,0.0
U26114,0.0,0.0,0.0
U105785,0.27643459094367495,0.8793448787869674,0.6
U19506,0.0,0.0,0.0
U280352,0.0,0.0,0.0
U335147,0.0,0.0,0.0
U232391,0.0,0.0,0.0
U92288,0.1956762467702946,0.8494812764641811,0.6
U224593,0.0,0.0,0.0
U268470,0.0,0.0,0.0
U117866,0.09715952593740357,0.7920425963010993,0.55
U143889,0.0,0.0,0.0
U98562,0.34887526136822455,0.9000507901094841,0.6
U170631,0.0,0.0,0.0
U74905,0.11777604826287541,0.8074315176156336,0.55
U89795,0.07522206552807945,0.7720306199091714,0.55
U211763,0.0,0.0,0.0
U126797,0.28731326376205846,0.8827456122680035,0.6
U263113,0.27643459094367495,0.8793448787869674,0.6
U95183,0.411301695283301,0.9149893728015535,0.6
U23856,0.2614122594486223,0.8744451937884499,0.6
U19332,0.25659952723280766,0.8728218006693323,0.6
U173759,0.18358022428449902,0.8440780167534208,0.6
U74107,0.15149585433537505,0.8280185662400782,0.55
U33495,0.3194765492042109,0.8921623639256402,0.6
U48285,0.0,0.0,0.0
U36132,0.2922852532386289,0.8842614466950608,0.6
U27164,0.2173220112736489,0.8584408414296778,0.6
U152603,0.1411817415046076,0.8222007213527138,0.55
U443790,0.0,0.0,0.0
U315529,0.0,0.0,0.0
U91098,0.0,0.0,0.0
U74333,0.3421711182709911,0.8983060712925106,0.6
U239243,0.0,0.0,0.0
U314510,0.0,0.0,0.0
U136576,0.2173220112736489,0.8584408414296778,0.6
U435008,0.27643459094367495,0.8793448787869674,0.6
U27866,0.16362920197946887,0.8344226441226801,0.6
U136611,0.40688542212387147,0.9140021409545991,0.6
U75253,0.2173220112736489,0.8584408414296778,0.6
U12543,0.0,0.0,0.0
U48241,0.2922852532386289,0.8842614466950608,0.6
U114586,0.27643459094367495,0.8793448787869674,0.6
U257454,0.0,0.0,0.0
U263820,0.2922852532386289,0.8842614466950608,0.6
U255770,0.16362920197946887,0.8344226441226801,0.6
U2465,0.15149585433537505,0.8280185662400782,0.55
U60358,0.0,0.0,0.0
U17176,0.2606488137987774,0.87418947878795,0.6
U256653,0.27643459094367495,0.8793448787869674,0.6
U32972,0.3988681190491285,0.912185012824669,0.6
U270700,0.1781112539711337,0.84152909552431,0.6
U34901,0.0,0.0,0.0
U115158,0.27643459094367495,0.8793448787869674,0.6
U123899,0.2173220112736489,0.8584408414296778,0.6
U116625,0.29885488957926126,0.8862291617448859,0.6
U114322,0.07522206552807945,0.7720306199091714,0.55
U50216,0.3194765492042109,0.8921623639256402,0.6
U30248,0.29559363081198564,0.8852572806018585,0.6
U326830,0.2173220112736489,0.8584408414296778,0.6
U428290,0.16362920197946887,0.8344226441226801,0.6
U264741,0.27643459094367495,0.8793448787869674,0.6
U312374,0.0,0.0,0.0
U71259,0.0,0.0,0.0
U88362,0.25116348074160955,0.8709548648281947,0.6
U341404,0.0,0.0,0.0
U18319,0.33855582903363246,0.8973524018066641,0.6
U252949,0.4361369645402605,0.9203696514239199,0.6
U273719,0.3010299956639812,0.8868720684261124,0.6
U81627,0.28731326376205846,0.8827456122680035,0.6
U364056,0.27643459094367495,0.8793448787869674,0.6
U191803,0.0,0.0,0.0
U354,0.18753678372134056,0.8458797852410981,0.6
U126575,0.3909762353659366,0.9103639175701846,0.6
U5552,0.24001919589246185,0.867010980283158,0.6
U17134,0.0,0.0,0.0
U103700,0.2922852532386289,0.8842614466950608,0.6
U47354,0.0,0.0,0.0
U218216,0.0,0.0,0.0
U117523,0.3010299956639812,0.8868720684261124,0.6
U82750,0.3169667525865989,0.8914589941498954,0.6
U240142,0.0,0.0,0.0
U251954,0.3010299956639812,0.8868720684261124,0.6
U184583,0.2922852532386289,0.8842614466950608,0.6
U174645,0.0,0.0,0.0
U271237,0.2173220112736489,0.8584408414296778,0.6
U148678,0.0,0.0,0.0
U119792,0.0,0.0,0.0
U50294,0.27643459094367495,0.8793448787869674,0.6
U57513,0.29021890323735544,0.8836343084119656,0.6
U7731,0.27643459094367495,0.8793448787869674,0.6
U56,0.3499709149409595,0.9003330551714258,0.6
U74019,0.2830542780615225,0.8814282635386889,0.6
U102546,0.27643459094367495,0.8793448787869674,0.6
U226790,0.27643459094367495,0.8793448787869674,0.6
U3641,0.211463502889038,0.8560981177616065,0.6
U49561,0.23198246540916484,0.8640632135438647,0.6
U385110,0.0,0.0,0.0
U66676,0.06691440161748138,0.7630481783157962,0.5
U55380,0.27271156694730236,0.8781533367564093,0.6
U110806,0.23004847928068486,0.8633401465087225,0.6
U33228,0.3010299956639812,0.8868720684261124,0.6
U180158,0.3010299956639812,0.8868720684261124,0.6
U93671,0.29381149150662433,0.8847221038231344,0.6
U99155,0.259825181013106,0.8739128471805006,0.6
U113100,0.25185395891885953,0.8711940049512259,0.6
U89880,0.296583221518423,0.8855532022010676,0.6
U143239,0.2846721173935298,0.8819307660227096,0.6
U110283,0.2173220112736489,0.8584408414296778,0.6
U232124,0.0,0.0,0.0
U270729,0.0,0.0,0.0
U21345,0.16362920197946887,0.8344226441226801,0.6
U148619,0.1956762467702946,0.8494812764641811,0.6
U240306,0.2059160873144172,0.8538253164221412,0.6
U240999,0.1956762467702946,0.8494812764641811,0.6
U45038,0.3432090177596897,0.8985781811130522,0.6
U334278,0.3010299956639812,0.8868720684261124,0.6
U292995,0.0,0.0,0.0
U282408,0.0,0.0,0.0
U175922,0.12457128465258517,0.8119733854117845,0.55
U167516,0.0,0.0,0.0
U100632,0.0,0.0,0.0
U313854,0.27643459094367495,0.8793448787869674,0.6
U377981,0.3010299956639812,0.8868720684261124,0.6
U11599,0.11175206567903243,0.8032034328528898,0.55
U25124,0.34583375120281473,0.8992630263434552,0.6
U158579,0.0,0.0,0.0
U81411,0.1751659462256632,0.8401270496293916,0.6
U72793,0.1411817415046076,0.8222007213527138,0.55
U26440,0.27164744600697827,0.8778100780334038,0.6
U282741,0.0,0.0,0.0
U60367,0.2485383495893791,0.8700402429796154,0.6
U232772,0.24421905028821556,0.8685162605279391,0.6
U14283,0.28731326376205846,0.8827456122680035,0.6
U100669,0.0,0.0,0.0
U171440,0.3010299956639812,0.8868720684261124,0.6
U383838,0.0,0.0,0.0
U70561,0.3010299956639812,0.8868720684261124,0.6
U300722,0.259825181013106,0.8739128471805006,0.6
U46054,0.2922852532386289,0.8842614466950608,0.6
U315910,0.27643459094367495,0.8793448787869674,0.6
U26512,0.27643459094367495,0.8793448787869674,0.6
U168190,0.0,0.0,0.0
U94124,0.2906854410415382,0.8837762532994813,0.6
U407556,0.0,0.0,0.0
U32710,0.36636517127230367,0.9044642760485492,0.65
U357102,0.0,0.0,0.0
U9363,0.16362920197946887,0.8344226441226801,0.6
U25604,0.24421905028821556,0.8685162605279391,0.6
U110359,0.47712125471966244,0.9286731223594296,0.6
U124699,0.20125795143746655,0.8518738850750531,0.6
U98845,0.14613825070237532,0.8250426324626314,0.55
U153787,0.16362920197946887,0.8344226441226801,0.6
U113319,0.30031558883886456,0.8866613701162152,0.6
U92821,0.16362920197946887,0.8344226441226801,0.6
U57884,0.2969440338726807,0.8856608764474893,0.6
U124789,0.0,0.0,0.0
U31001,0.28731326376205846,0.8827456122680035,0.6
U147029,0.27643459094367495,0.8793448787869674,0.6
U487415,0.0,0.0,0.0
U66314,0.11175206567903243,0.8032034328528898,0.55
U116515,0.16362920197946887,0.8344226441226801,0.6
U100818,0.28731326376205846,0.8827456122680035,0.6
U90556,0.3010299956639812,0.8868720684261124,0.6
U266444,0.27643459094367495,0.8793448787869674,0.6
U104913,0.0,0.0,0.0
U376684,0.27643459094367495,0.8793448787869674,0.6
U22878,0.24421905028821556,0.8685162605279391,0.6
U113286,0.0,0.0,0.0
U24353,0.0,0.0,0.0
U153270,0.0,0.0,0.0
U13493,0.21433821786221052,0.8572548710902952,0.6
U482515,0.0,0.0,0.0
U307141,0.1323017760673159,0.816876810411866,0.55
U82548,0.2805935411579943,0.8806589781396227,0.6
U160748,0.23004847928068486,0.8633401465087225,0.6
U279061,0.3010299956639812,0.8868720684261124,0.6
U78955,0.0,0.0,0.0
U217355,0.0,0.0,0.0
U483537,0.0,0.0,0.0
U162137,0.0,0.0,0.0
U86384,0.27084985977963216,0.8775520023520963,0.6
U281359,0.15149585433537505,0.8280185662400782,0.55
