,entropy,target_entropy,optimal_lambda
U100429,0.3900559444776143,0.7539422308416759,0.35
U97280,0.0,0.0,0.0
U112722,0.0,0.0,0.0
U14134,0.2173220112736489,0.6326028070905471,0.3
U36997,0.2173220112736489,0.6326028070905471,0.3
U488673,0.0,0.0,0.0
U102259,0.2922852532386289,0.691420212559278,0.3
U10143,0.27643459094367495,0.6799511551619571,0.3
U39265,0.2668754011221757,0.6728101948363112,0.3
U74566,0.1956762467702946,0.6130013527355093,0.3
U16956,0.2922852532386289,0.691420212559278,0.3
U236144,0.0,0.0,0.0
U117615,0.16362920197946887,0.5809760689690728,0.3
U74901,0.259825181013106,0.6674279220735938,0.3
U363236,0.3010299956639812,0.6975621887597618,0.3
U51269,0.0,0.0,0.0
U286392,0.24421905028821556,0.6551396153845267,0.3
U191505,0.2969440338726807,0.6947081297470344,0.35
U126459,0.0,0.0,0.0
U325674,0.0,0.0,0.0
U118662,0.0,0.0,0.0
U54832,0.26141225944862223,0.6686483623131433,0.35
U363658,0.0,0.0,0.0
U305841,0.0,0.0,0.0
U88718,0.10153442729122363,0.5034820560635733,0.25
U231332,0.29834362199577563,0.6956888252015476,0.3
U104628,0.0,0.0,0.0
U113471,0.2906854410415382,0.6902826921499748,0.3
U129591,0.10153442729122363,0.5034820560635733,0.25
U275704,0.2173220112736489,0.6326028070905471,0.3
U213562,0.0,0.0,0.0
U22286,0.1411817415046076,0.5558192199803735,0.25
U185022,0.4515449934959718,0.7877897201664136,0.35
U143379,0.259825181013106,0.6674279220735938,0.3
U164362,0.2095807736466832,0.6257565896903083,0.3
U124833,0.348225372857224,0.72871569534996,0.35
U239084,0.0,0.0,0.0
U13492,0.27643459094367495,0.6799511551619571,0.3
U205658,0.35743904371206764,0.7344472294094965,0.35
U8834,0.24421905028821556,0.6551396153845267,0.3
U282668,0.0,0.0,0.0
U208910,0.24421905028821556,0.6551396153845267,0.3
U369280,0.0,0.0,0.0
U319050,0.0,0.0,0.0
U72851,0.0,0.0,0.0
U15857,0.2173220112736489,0.6326028070905471,0.3
U204003,0.15149585433537505,0.5677017390076675,0.3
U215133,0.27643459094367495,0.6799511551619571,0.3
U107172,0.21067820766621925,0.6267377937929992,0.3
U97075,0.2173220112736489,0.6326028070905471,0.3
U442697,0.0,0.0,0.0
U5,0.1956762467702946,0.6130013527355093,0.3
U184449,0.0,0.0,0.0
U18652,0.24421905028821556,0.6551396153845267,0.3
U97092,0.2173220112736489,0.6326028070905471,0.3
U151257,0.10153442729122363,0.5034820560635733,0.25
U238644,0.27643459094367495,0.6799511551619571,0.3
U296777,0.0,0.0,0.0
U112318,0.3010299956639812,0.6975621887597618,0.3
U270741,0.3767779228316687,0.7461491253951198,0.35
U86424,0.24313295852790862,0.6542641897371265,0.3
U203975,0.0,0.0,0.0
U9506,0.36757200947816443,0.7406324389111368,0.35
U139271,0.3010299956639812,0.6975621887597618,0.3
U70458,0.0,0.0,0.0
