,entropy,target_entropy,optimal_lambda
U29451,0.8009777993110029,0.9780522306004752,0.65
U39343,0.8289484860836481,0.9814151419076662,0.65
U41053,0.8482364578042952,0.9836751347711401,0.65
U65112,0.5755029210633339,0.9462475177215469,0.65
U81812,0.7738173358971743,0.9746840192433931,0.65
U31006,0.6926871220166664,0.9639482325263837,0.65
U24909,0.8259076716107906,0.9810545357716073,0.65
U82260,0.6972216289598664,0.9645774064638563,0.65
U76174,0.49697975267032185,0.9324678555849105,0.65
U1098,0.7284627643637693,0.968814735563194,0.7
U91600,0.694310521238005,0.9641739079925132,0.65
U38741,0.6039981763331744,0.9508315038150305,0.7
U56351,0.6768759037411355,0.9617249993871566,0.65
U87270,0.8505289934332741,0.9839406706663906,0.65
U10929,0.7720459375730148,0.974460667464038,0.65
U79203,0.554951981477536,0.9428129532523639,0.7
U57905,0.8862186953504188,0.9879935076745755,0.65
U75250,0.5956586544091556,0.9495104430200657,0.7
U61303,0.7269781068695301,0.9686171030970864,0.65
U73080,0.7500939269685565,0.9716538256247536,0.7
U39852,0.6744417101327945,0.9613785810907937,0.65
U53534,0.791574986836846,0.9768979679762624,0.65
U11749,0.7966506375825616,0.9775225637081494,0.7
U55718,0.7613618898320285,0.9731036766220307,0.65
U82580,0.5603655701694138,0.9437286601498741,0.65
U8952,0.8307713800050424,0.9816307461137913,0.65
U19134,0.6692829172071925,0.9606406808248095,0.65
U58940,0.7319886443866574,0.9692826396591823,0.7
U73118,0.6616726857288493,0.9595427330126065,0.7
U38911,0.8093193484743849,0.9790660523640122,0.65
U23977,0.7941458556335258,0.9772147811072305,0.65
U47370,0.6587103591160852,0.9591122751803491,0.7
U29047,0.7791417564540479,0.9753526044890808,0.65
U41386,0.568418292115616,0.9450761524319033,0.65
U16117,0.8555466123421955,0.9845196023178732,0.65
U37201,0.7334673917995699,0.969478274231507,0.65
U74293,0.8103521825023258,0.9791909267398469,0.65
U1166,0.7480410696883014,0.9713875753091141,0.65
U56892,0.3688183139095311,0.9050680786872847,0.65
U13055,0.5803979868576351,0.947049305080794,0.65
U86568,0.8135676695940465,0.9795787788154794,0.65
U80719,0.8073568833261657,0.9788283856382162,0.65
U51137,0.23504518787566922,0.8651972620392941,0.6
U50667,0.6468569695098301,0.9573722304507664,0.65
U54899,0.7100898361565631,0.9663430547084071,0.65
U24691,0.7288877585372695,0.9688712425778725,0.65
U36621,0.7575095206804754,0.9726101770480595,0.65
U33705,0.6834948752423889,0.9626613292447207,0.65
U58108,0.45879996035092185,0.9250438862370263,0.65
U35110,0.8551372064560527,0.9844724798189886,0.65
U10045,0.4995275802173877,0.9329447973835061,0.65
U44420,0.8206658005103811,0.980430094520802,0.65
U60575,0.7012155050018799,0.9651285236245595,0.65
U83929,0.5763225542887563,0.9463821963242924,0.65
U15806,0.6972911183436565,0.9645870196027512,0.65
U90061,0.6477373758748436,0.95750245410915,0.6
U83958,0.5700153648331042,0.9453413533213414,0.65
U79210,0.8334651894477849,0.9819485803208718,0.7
U92969,0.8116302509261272,0.9793452529341018,0.65
U53401,0.5650413659771449,0.9445131838016481,0.65
U21671,0.6755638038940549,0.9615384095972828,0.65
U67959,0.7990658195197624,0.9778185127784265,0.65
U86800,0.6075703927234694,0.9513923614451124,0.65
U19078,0.8030056866630172,0.9782995687555952,0.7
U47366,0.6424690937539768,0.9567208176840056,0.65
U38489,0.5940402201633993,0.9492521403241626,0.65
U75465,0.7105033735433499,0.9663993172082351,0.65
U48110,0.2076531463079713,0.8545428634120977,0.6
U39701,0.7993678012524149,0.9778554600631998,0.7
U1130,0.6862409191754345,0.9630473955062423,0.7
U82772,0.4056838710822129,0.9137318726450621,0.6
U44468,0.8002606946938897,0.9779646316062511,0.65
U1019,0.45879996035092185,0.9250438862370263,0.65
U68138,0.6881999405263829,0.963321965431259,0.65
U9668,0.7505166905373002,0.9717085755269605,0.65
U73701,0.6924477618199404,0.9639149178136537,0.65
U69230,0.7388073763891163,0.9701817977913386,0.65
U17440,0.7132694444312346,0.9667748900165243,0.65
U33568,0.37348061874765004,0.9062057363395638,0.6
U18317,0.6315432012829438,0.955081222007968,0.65
U7044,0.5957908043869826,0.9495315063014883,0.65
U55633,0.661024862030593,0.9594487456715731,0.65
U61438,0.7280292000019621,0.9687570584785647,0.65
U34787,0.6976086200267301,0.964630931716302,0.6
U18795,0.8007903183288306,0.9780293353954314,0.65
U27613,0.6240428848632934,0.9539408431595957,0.7
U48783,0.7739967731640197,0.9747066184255262,0.7
U4525,0.8328048683050118,0.9818707567117877,0.65
U91301,0.5387254083449877,0.9400192469613268,0.65
U82136,0.7038916533913439,0.9654962282849764,0.65
U56575,0.38954970906993475,0.9100312131413205,0.6
U67144,0.6613775993585062,0.959499931665588,0.7
U55465,0.42439830048937655,0.9178619438121717,0.65
U47232,0.8272870168042051,0.9812182583015326,0.65
U64120,0.4993295171128888,0.9329077994421942,0.65
U84319,0.7971464285845494,0.9775833822394081,0.65
U16985,0.7648052223728613,0.9735428790289548,0.65
U72613,0.723638311617226,0.9681711900646187,0.65
U57416,0.49193291899386093,0.9315165784359729,0.6
U22741,0.7142018094403856,0.966901189734625,0.65
U61669,0.7627976804867852,0.9732870308102037,0.65
U52740,0.803941316044411,0.9784134964978626,0.7
U37889,0.7720321999665076,0.9744589335174234,0.7
U24316,0.570249951947047,0.9453802511922264,0.7
U89068,0.4332769405847128,0.9197643187970379,0.65
U71610,0.7291857935288888,0.9689108514767039,0.65
U82650,0.48948153549616186,0.9310513440339099,0.65
U7869,0.8094077128518617,0.979076741631728,0.65
U80861,0.7277959970621367,0.9687260226952078,0.65
U4961,0.455777321106054,0.9244326398618982,0.65
U51297,0.7144539510990051,0.966935319772349,0.65
U80098,0.7927810441001499,0.9770467078789754,0.65
U2171,0.5031540453241287,0.9336198931235172,0.65
U11993,0.8351289285895847,0.9821444182083816,0.65
U37966,0.818003491871988,0.9801115695091414,0.65
U2071,0.7224972739137483,0.9680184197558126,0.65
U45324,0.543124523955824,0.9407840403029298,0.65
U28185,0.7930803544265486,0.9770835894995604,0.65
U83199,0.775596002425288,0.9749078249367468,0.65
U81685,0.5886769375505561,0.9483916075486009,0.6
U38830,0.8512325380944433,0.9840220304635303,0.65
U35996,0.3270154117587008,0.8942456208680386,0.65
U62131,0.619489499155243,0.9532424954613776,0.65
U75988,0.7819219915282535,0.9757000849045077,0.65
U70892,0.7247874713192046,0.9683248288410363,0.65
U17880,0.7229601227912442,0.968080415440013,0.65
U88694,0.8546730658725049,0.9844190328083685,0.65
U3516,0.8398685943632904,0.9827004030519041,0.65
U37208,0.7150215600038974,0.96701211198267,0.65
U73614,0.8286502252870146,0.9813798242645915,0.7
U17211,0.7735310113561454,0.9746479484007644,0.7
U38992,0.4910032126854847,0.9313403807846631,0.6
U8334,0.5674645428699048,0.9449174582123577,0.65
U32901,0.8209459924352266,0.9804635632480633,0.65
U84006,0.6869957617566189,0.9631532751736951,0.65
U81641,0.6261857824790125,0.9542679113241151,0.65
U21491,0.7573183870139107,0.9725856335070062,0.65
U78861,0.7377270808686184,0.9700398428842146,0.7
U71932,0.7358295609045651,0.9697900480779056,0.65
U74929,0.7800154118281079,0.9754619160967216,0.7
U68479,0.7544024134316573,0.9722104993481321,0.7
U70597,0.82861535736421,0.9813756947389048,0.65
U39832,0.6247740582747953,0.9540525548245767,0.65
U6100,0.46607259363946096,0.9264998569410388,0.7
U91093,0.32036452947894106,0.8924100295013874,0.6
U2985,0.7059786579652922,0.9657821120015018,0.65
U56621,0.696897686126253,0.964532580934216,0.65
U18737,0.7937252108705541,0.9771630074577189,0.7
U42773,0.6966004976937507,0.9644914410432127,0.65
U30369,0.7884100725405556,0.9765066752591944,0.65
U11055,0.7482075323996698,0.9714091895794962,0.65
U48290,0.7854423002566003,0.9761384696357527,0.65
U51499,0.8046502625877883,0.9784997425645384,0.65
U73038,0.6846459418928014,0.9628233273127561,0.7
U41553,0.7560919180178661,0.9724280094020967,0.7
U75747,0.6871080980635896,0.9631690233234422,0.7
U68890,0.7987240759941436,0.9777766855012789,0.65
U78929,0.5623806629993257,0.9440674801252203,0.65
U61960,0.6273085295177967,0.954438873045832,0.65
U21479,0.7373592856732657,0.9699914705158756,0.65
U1228,0.8038622580320457,0.9784038745456207,0.65
U87545,0.826808083729501,0.9811614388013861,0.7
U51411,0.608231637800418,0.9514958549050904,0.65
U67769,0.8742330883010233,0.9866490998011297,0.65
U60643,0.7217908537615253,0.9679237302939183,0.65
U43708,0.6525938746888267,0.9582179438478582,0.65
U82821,0.7688454539358535,0.9740559533826784,0.65
U65999,0.6866757195330432,0.9631083965336387,0.65
U90948,0.6941269089104044,0.9641484071133957,0.65
U55172,0.4978062724158208,0.9326228170118246,0.65
U26119,0.6046164966222352,0.9509287967824803,0.7
U56556,0.6641067718245345,0.9598951356839651,0.65
U6012,0.7854711392173651,0.9761420536487228,0.65
U16803,0.6394590602917031,0.9562716363661548,0.65
U28387,0.7699663236688682,0.9741978641186366,0.65
U35237,0.7176299482787684,0.9673642988361644,0.65
U26402,0.7472433008029402,0.9712839292698059,0.65
U35933,0.7236048260280404,0.9681667098626563,0.7
U19531,0.6004396416871974,0.9502698181633089,0.65
U76944,0.6712608799034512,0.9609242065406022,0.65
U91046,0.3839370372147232,0.9087114512717881,0.6
U9279,0.7378797214597831,0.9700599117788584,0.7
U91203,0.8124356638229231,0.9794423938781079,0.65
U55246,0.6566470980028155,0.9588114306766615,0.65
U40469,0.6068638310782747,0.9512816632604775,0.65
U19827,0.6459900596613344,0.9572438471430292,0.7
U31765,0.6831107307817368,0.9626072111245348,0.65
U32555,0.6551115904546162,0.9585869853500997,0.7
U29868,0.8085525496785941,0.9789732500666098,0.65
U45029,0.6655034882591511,0.9600968252604696,0.65
U4327,0.6640441495724301,0.9598860839247357,0.7
U11340,0.7191059431103334,0.9675630788499934,0.65
U84529,0.47252246815345356,0.927774104082236,0.65
U44416,0.8381769344562147,0.9825022883011366,0.7
U63394,0.8466527557554875,0.9834913229666775,0.65
U90514,0.3839370372147232,0.9087114512717881,0.6
U5699,0.7945049282587221,0.9772589568338852,0.7
U4526,0.7090943507029659,0.9662074961042555,0.7
U11680,0.6684561057727121,0.9605219402187921,0.7
U35347,0.5570369479411399,0.9431665726563397,0.65
U55481,0.6447075433301088,0.957053630738159,0.65
U52981,0.7169711580537096,0.9672754572868716,0.65
U26095,0.8439006229406387,0.9831711602816229,0.65
U14561,0.741278895081402,0.9705058633770054,0.65
U47840,0.6249547598112172,0.9540801450111793,0.65
U35684,0.6934601209114017,0.9640557496107186,0.65
U5096,0.6303519939503908,0.954900922929745,0.65
U8892,0.693845148226591,0.9641092631548168,0.65
U8501,0.777744413803417,0.9751775396874013,0.65
U89847,0.5494051461069256,0.9418663307798912,0.65
U63633,0.7441062848049936,0.9708754003881526,0.65
U27278,0.6326504273072149,0.9552485355673883,0.65
U62477,0.5875884449971859,0.9482160991999341,0.65
U34072,0.6722260707317742,0.9610622863373708,0.65
U78372,0.7784295505459506,0.9752634117605803,0.65
U58678,0.6971344865604159,0.964565349993703,0.65
U44269,0.511916049619631,0.9352331118349871,0.6
U40388,0.7389551343108539,0.9702011992146311,0.65
U21419,0.5517531165711628,0.9422680803499067,0.65
U37322,0.3979085493423356,0.911965327646303,0.6
U60707,0.5682199282767995,0.9450431664456014,0.65
U45067,0.8322531777449308,0.9818056934064933,0.65
U57497,0.6589344807305755,0.9591449033125252,0.7
U33278,0.5928295022156683,0.9490584948462921,0.65
U20492,0.6693917999809837,0.9606563079329622,0.65
U3311,0.7336413863324731,0.9695012699252613,0.65
U83711,0.67336359106278,0.961224790643837,0.65
U30227,0.7329996617497522,0.9694164331320895,0.65
U34724,0.5325354274658601,0.9389335347284284,0.65
U30278,0.7254797691388927,0.9684172809356101,0.65
U91937,0.7147021983876092,0.9669689120769358,0.7
U42245,0.8072211143294271,0.9788119239459465,0.65
U92635,0.6169343290653004,0.9528485857297548,0.65
U77767,0.7686025950944059,0.9740251810433107,0.7
U68789,0.7386735388923771,0.9701642211815832,0.65
U11543,0.7541175268041692,0.9721737793107343,0.7
U32905,0.7277157551554487,0.9687153416416822,0.65
U10707,0.4585916704171345,0.9250018817207278,0.65
U58736,0.785021128648497,0.9760861142881673,0.65
U1259,0.8528064820214247,0.9842038266530735,0.65
U66048,0.600328550725804,0.950252235184014,0.65
U83646,0.8016653385161996,0.9781361517339793,0.65
U58783,0.6398177993502461,0.9563252700441356,0.65
U52695,0.7981926959955348,0.9777116158979614,0.65
U33814,0.7956215539830246,0.97739621752537,0.7
U9239,0.5258875617472434,0.937754787241916,0.65
U47823,0.7978083192676788,0.9776645231273902,0.7
U53273,0.5943161289177872,0.9492962202100507,0.6
U600,0.5623806629993257,0.9440674801252203,0.65
U51043,0.73743167263428,0.9700009925541084,0.7
U70297,0.42604156386447434,0.9182167207537467,0.65
U20995,0.6957507814457965,0.9643737273383683,0.7
U7791,0.49193291899386093,0.9315165784359729,0.6
U52265,0.8123540350153017,0.9794325525659427,0.65
U56300,0.3839370372147232,0.9087114512717881,0.6
U1988,0.8074252831482706,0.9788366780224742,0.65
U63766,0.715852367095026,0.9671244135970192,0.65
U1722,0.736370317374699,0.9698612937745725,0.65
U51789,0.46468026485442954,0.9262227048662552,0.7
U79838,0.4507328793447829,0.9234043666651588,0.65
U47545,0.7607722447375015,0.9730282872593872,0.65
U55845,0.7058247586691919,0.965761056440106,0.65
U17349,0.806792619689699,0.9787599535656315,0.65
U51416,0.7866412310745192,0.9762873691000873,0.7
U71056,0.7357334270889708,0.9697773773312919,0.65
U31928,0.8402542004540594,0.9827455121315192,0.65
U88540,0.32036452947894106,0.8924100295013874,0.6
U5546,0.7870550853294929,0.9763387197085398,0.65
U23119,0.8021141355080695,0.9781908970235597,0.65
U93815,0.8630009372187274,0.9853740633150107,0.65
U68862,0.5812659367275745,0.9471908353248689,0.6
U63527,0.8061512976912869,0.9786821237839022,0.65
U30905,0.38535028142257216,0.9090453885568539,0.65
U69136,0.7715956541038103,0.9744038186792422,0.65
U84843,0.511916049619631,0.9352331118349871,0.6
U23085,0.8159630860433631,0.979866818273811,0.65
U31132,0.511916049619631,0.9352331118349871,0.65
U68139,0.7518971979113572,0.9718871647306293,0.65
U84352,0.6176493498789429,0.9529589623885248,0.65
U51163,0.5763225542887565,0.9463821963242924,0.6
U23407,0.7355791232283813,0.9697570364697382,0.7
U3661,0.6405600584414288,0.9564361564287197,0.65
U31344,0.6773773874409756,0.9617962279078266,0.65
U21080,0.7750807168432703,0.9748430352529327,0.7
U65919,0.6028805989231111,0.9506554248680869,0.65
U48847,0.5623806629993257,0.9440674801252203,0.65
U29643,0.4811921149878774,0.9294624524019423,0.65
U38907,0.750266388793807,0.9716761636081664,0.7
U38283,0.7847709641402465,0.976055004663562,0.65
U76234,0.49193291899386093,0.9315165784359729,0.6
U74732,0.7707810262480798,0.9743008950997564,0.65
U40062,0.7161908204247605,0.9671701292881729,0.65
U18006,0.8419177847089286,0.9829399086855191,0.65
U23324,0.7716799940324028,0.974414468960388,0.65
U4102,0.8264339182656433,0.9811170280711784,0.65
U54713,0.6955561691694898,0.9643467489146279,0.65
U83978,0.607157648135549,0.9513277101474242,0.65
U78884,0.3917793510650281,0.9105507454492766,0.65
U31815,0.6972929302479696,0.9645872702494742,0.7
U2001,0.8061826031945242,0.9786859242616902,0.65
U29810,0.759191348215827,0.9728259011476035,0.65
U28770,0.6112542722434587,0.9519676509275651,0.65
U17845,0.6812005122726564,0.9623376928762549,0.65
U56622,0.8390087163103729,0.9825997453921341,0.65
U74863,0.5963460154200257,0.949619955035116,0.65
U75944,0.8275567195200124,0.9812502421727154,0.65
U38735,0.6813263272046614,0.9623554653804363,0.65
U21184,0.6057063163357511,0.9511000625868625,0.65
U74194,0.7973538042532688,0.9776088108522379,0.65
U85437,0.2559580248098155,0.8726033481196755,0.6
U13946,0.6546063381696735,0.958513029027969,0.65
U8933,0.6973736354202953,0.9645984338687007,0.65
U6285,0.7481543572057103,0.9714022855425932,0.7
U4496,0.7170944331556492,0.9672920872104469,0.65
U50539,0.7219233538178483,0.9679414971241561,0.65
U93453,0.5693976853428397,0.9452388643478982,0.7
U11580,0.538782913675002,0.9400292805553984,0.65
U43573,0.7865621474721198,0.9762775537214624,0.65
U17317,0.7374075478767107,0.9699978191911838,0.7
U21961,0.7009711830125102,0.9650948907257966,0.65
U19709,0.8031955482070177,0.9783226970733965,0.65
U48580,0.6422109432941457,0.9566823687391514,0.65
U36206,0.804435757433372,0.978473654407787,0.65
U83155,0.6550977687048124,0.9585849628740111,0.65
U40064,0.7370099969520136,0.9699455120081618,0.65
U75151,0.6738696160860361,0.9612970011694195,0.7
U15138,0.7824425622396086,0.9757650234518761,0.65
U77529,0.4273825122414037,0.918505317186777,0.65
U38956,0.6720983143591014,0.9610440198138277,0.65
U87787,0.7638634793943988,0.9734229353411885,0.65
U13700,0.5764820688891731,0.9464083870360067,0.7
U39966,0.770337638211699,0.9742448344012309,0.65
U11142,0.7252988154683864,0.96839312335862,0.65
U90018,0.7483118234325024,0.9714227289932661,0.65
U53083,0.4056838710822129,0.9137318726450621,0.6
U30672,0.7146928477017067,0.9669676469519889,0.7
U86851,0.5031101286959507,0.9336117439197897,0.65
U17631,0.6985970397192425,0.9647675201713506,0.65
U37139,0.6241599125268601,0.9539587310405236,0.65
U27826,0.715981812438129,0.9671419003822155,0.65
U21702,0.724819620789775,0.9683291239634602,0.65
U67457,0.7711929609581718,0.9743529529284566,0.65
U25189,0.38954970906993475,0.9100312131413205,0.6
U89992,0.569418534272194,0.9452423253548714,0.65
U69109,0.5988322950779537,0.9500151287736021,0.65
U79457,0.7145683777318251,0.9669508050501872,0.7
U82725,0.5603039642254287,0.943718284392589,0.65
U39120,0.7807847690600674,0.9755580867332714,0.65
U26719,0.7854247304962797,0.9761362860645867,0.65
U40061,0.6997596357593585,0.9649279554071973,0.7
U22488,0.49193291899386093,0.9315165784359729,0.6
U81516,0.7171640246581367,0.9673014740313508,0.7
U79104,0.3839370372147232,0.9087114512717881,0.6
U88939,0.6880412963733874,0.963299756587026,0.65
U49398,0.6133714307466442,0.9522968644805483,0.7
U8809,0.7718274250549507,0.9744330837454417,0.65
U87121,0.45406683129572184,0.9240851216111451,0.65
U48119,0.8445429278326574,0.9832459652343385,0.65
U43491,0.3603844064459063,0.9029768143381871,0.65
U77602,0.7797605973649017,0.9754300451428587,0.6
U62229,0.7828119968625472,0.975811084956237,0.65
U15160,0.7372934287276939,0.9699828067281768,0.65
U3862,0.6976086200267301,0.964630931716302,0.6
U22561,0.6037360968436648,0.9507902384411594,0.7
U36818,0.2559580248098155,0.8726033481196755,0.6
U48412,0.6334801143353854,0.9553737374078082,0.65
U77460,0.5325208064384557,0.9389309568074398,0.65
U85631,0.42604156386447434,0.9182167207537467,0.65
U33940,0.6293679815885345,0.954751753093994,0.65
U23206,0.6315280080690827,0.9550789243171174,0.65
U36,0.6387695950672787,0.9561684810288209,0.65
U78874,0.5607755490700665,0.9437976832189665,0.65
U26969,0.4848982764950516,0.930175859083161,0.65
U60862,0.7431278186911752,0.9707476590570214,0.65
U92887,0.888344362060248,0.9882302304544653,0.65
U62211,0.48148129927786837,0.9295182956438738,0.65
U33830,0.6386954359451884,0.9561573796363214,0.65
U82674,0.6192602240681736,0.9532072097681575,0.65
U23563,0.8289847819340196,0.9814194389895595,0.65
U2359,0.8010964876331145,0.978066722342755,0.65
U28641,0.8166982771044106,0.9799550694973697,0.65
U37071,0.4636111711177867,0.9260093870957438,0.65
U6851,0.5855766021481684,0.9478909383799922,0.65
U48405,0.8036925722106203,0.9783832196341735,0.65
U61558,0.7175805890108417,0.9673576450068936,0.65
U67376,0.7501886016077889,0.9716660888557486,0.65
U34455,0.5517531165711628,0.9422680803499067,0.65
U75657,0.6374981949506121,0.9559779956096437,0.65
U52566,0.553116089268709,0.942500586560658,0.65
U88114,0.722360119788126,0.9680000419614883,0.65
U51636,0.7495945396832168,0.9715891167952292,0.65
U56470,0.5194409757876955,0.9365988508001033,0.65
U76997,0.4056838710822129,0.9137318726450621,0.6
U588,0.5534756427538768,0.9425618359598515,0.65
U31343,0.4314109279440452,0.9193674301057115,0.65
U87821,0.5594212517368619,0.9435695038866095,0.65
U23497,0.7322565462069673,0.9693181087649325,0.65
U66123,0.7209334046736541,0.9678086845963584,0.65
U8563,0.7735401711988461,0.9746491025334615,0.65
U82426,0.753641515318125,0.972112396652332,0.65
U82643,0.5409118281096171,0.9404000592714683,0.65
U18603,0.8032625713752118,0.978330860443419,0.7
U545,0.6984426757110456,0.9647462002711595,0.65
U17170,0.6938826672967834,0.9641144763645715,0.65
U9676,0.608918024250073,0.9516031762613013,0.65
U18002,0.6028805989231111,0.9506554248680869,0.65
U8940,0.6242608837769673,0.9539741622453178,0.65
U92061,0.7369056923502229,0.9699317840771348,0.65
U3257,0.5208594569409168,0.9368543019693524,0.65
U83031,0.7485268141212911,0.9714506344518105,0.7
U19776,0.523952119748656,0.9374090892219975,0.65
U36748,0.6407290589578821,0.9564613873208175,0.6
U2408,0.7353432416431888,0.9697259343305352,0.6
U82831,0.4910032126854847,0.9313403807846631,0.6
U92096,0.7589700631161224,0.9727975420102013,0.65
U38576,0.511916049619631,0.9352331118349871,0.6
U24071,0.7252164390755073,0.9683821241941245,0.65
U9225,0.7991422093025193,0.9778278602099874,0.65
U69444,0.6771608392169686,0.9617654761825446,0.65
U36574,0.762373343167714,0.9732328741912871,0.7
U47153,0.6931826407013468,0.9640171670644565,0.65
U78165,0.6807656582882345,0.9622762430337588,0.65
U22161,0.5354569586919805,0.9394473737877361,0.7
U28528,0.7206269682614913,0.967767539525117,0.65
U48271,0.7987811448416742,0.9777836714925885,0.65
U38520,0.5940748381048155,0.9492576719855131,0.65
U71215,0.8136897651398858,0.9795934787763781,0.65
U18093,0.8548789893926775,0.9844427486671203,0.65
U57407,0.7421240496487725,0.9706164569669956,0.65
U63612,0.7985307068849685,0.9777530111920018,0.65
U33081,0.7698826150989485,0.974187272395677,0.65
U47095,0.7627783116318869,0.9732845594247809,0.65
U20897,0.7880217606140517,0.976458569169499,0.7
U17600,0.7211547046720248,0.9678383886549877,0.7
U64372,0.5602209281214752,0.9437042977137489,0.65
U77320,0.7258804471427782,0.9684707527368828,0.65
U11824,0.5943161289177871,0.9492962202100506,0.65
U42716,0.455777321106054,0.9244326398618982,0.65
U3066,0.5944340469876096,0.949315053484022,0.65
U85885,0.4488056021224926,0.9230087687621494,0.65
U55766,0.5759055558220848,0.9463136984883865,0.6
U52563,0.6501516141962876,0.9578587360176914,0.65
U56538,0.7801033496261388,0.9754729127539871,0.65
U73908,0.625406847704252,0.9541491400434116,0.7
U76289,0.5846488587161606,0.9477406545087735,0.65
U66496,0.8204144333726976,0.9804000601411842,0.65
U24715,0.5281355228003376,0.9381548712859149,0.65
U57926,0.7119722977915495,0.9665989289873318,0.7
U7152,0.7013514182118524,0.9651472286125418,0.65
U64577,0.5964141836820595,0.9496308095743625,0.65
U9350,0.7212946648098838,0.9678571706118384,0.65
U61386,0.3754540104016465,0.9066834213591746,0.65
U62375,0.8105410808770278,0.9792137499244727,0.7
U32428,0.5589271121068579,0.9434861247660814,0.6
U17839,0.7224972739137483,0.9680184197558126,0.65
U78914,0.7540891367706777,0.97217011933563,0.65
U11039,0.5830085408767459,0.9474744157032113,0.65
U46843,0.501924484306746,0.9333914925075614,0.65
U1532,0.7194236785968506,0.9676058219282591,0.65
U62941,0.6238968557560602,0.9539185181232622,0.65
U44037,0.7945180793157909,0.9772605744314767,0.65
U78313,0.7437670641183131,0.9708311313625122,0.65
U93265,0.7495382897514887,0.9715818256979525,0.7
U54812,0.7938729894564865,0.9771811991024334,0.65
U83214,0.551006404049568,0.9421404812083614,0.65
U69559,0.7007407525581254,0.9650631604401761,0.65
U66151,0.6819995886742898,0.9624505195267227,0.65
U93115,0.7323109503598646,0.9693253102256555,0.65
U39501,0.3839370372147232,0.9087114512717881,0.6
U50345,0.3839370372147232,0.9087114512717881,0.6
U93313,0.714490097597186,0.9669402116943566,0.65
