,entropy,target_entropy,optimal_lambda
U56892,0.3688183139095311,1.0,1.0
U13055,0.5803979868576351,1.0,1.0
U86568,0.8135676695940465,1.0,1.0
U80719,0.8073568833261657,1.0,1.0
U51137,0.23504518787566922,1.0,1.0
U50667,0.6468569695098301,1.0,1.0
U54899,0.7100898361565631,1.0,1.0
U24691,0.7288877585372695,1.0,1.0
U36621,0.7575095206804754,1.0,1.0
U33705,0.6834948752423889,1.0,1.0
U58108,0.45879996035092185,1.0,1.0
U35110,0.8551372064560527,1.0,1.0
U10045,0.4995275802173877,1.0,1.0
U44420,0.8206658005103811,1.0,1.0
U60575,0.7012155050018799,1.0,1.0
U83929,0.5763225542887563,1.0,1.0
U15806,0.6972911183436565,1.0,1.0
U90061,0.6477373758748436,1.0,1.0
U83958,0.5700153648331042,1.0,1.0
U79210,0.8334651894477849,1.0,1.0
U92969,0.8116302509261272,1.0,1.0
U53401,0.5650413659771449,1.0,1.0
U21671,0.6755638038940549,1.0,1.0
U67959,0.7990658195197624,1.0,1.0
U86800,0.6075703927234694,1.0,1.0
U19078,0.8030056866630172,1.0,1.0
U47366,0.6424690937539768,1.0,1.0
U38489,0.5940402201633993,1.0,1.0
U75465,0.7105033735433499,1.0,1.0
U48110,0.2076531463079713,1.0,1.0
U39701,0.7993678012524149,1.0,1.0
U1130,0.6862409191754345,1.0,1.0
U82772,0.4056838710822129,1.0,1.0
U44468,0.8002606946938897,1.0,1.0
U1019,0.45879996035092185,1.0,1.0
U68138,0.6881999405263829,1.0,1.0
U9668,0.7505166905373002,1.0,1.0
U73701,0.6924477618199404,1.0,1.0
U69230,0.7388073763891163,1.0,1.0
U17440,0.7132694444312346,1.0,1.0
U33568,0.37348061874765004,1.0,1.0
U18317,0.6315432012829438,1.0,1.0
U7044,0.5957908043869826,1.0,1.0
U55633,0.661024862030593,1.0,1.0
U61438,0.7280292000019621,1.0,1.0
U34787,0.6976086200267301,1.0,1.0
U18795,0.8007903183288306,1.0,1.0
U27613,0.6240428848632934,1.0,1.0
U48783,0.7739967731640197,1.0,1.0
U4525,0.8328048683050118,1.0,1.0
U91301,0.5387254083449877,1.0,1.0
U82136,0.7038916533913439,1.0,1.0
U56575,0.38954970906993475,1.0,1.0
U67144,0.6613775993585062,1.0,1.0
U55465,0.42439830048937655,1.0,1.0
U47232,0.8272870168042051,1.0,1.0
U64120,0.4993295171128888,1.0,1.0
U84319,0.7971464285845494,1.0,1.0
U16985,0.7648052223728613,1.0,1.0
U72613,0.723638311617226,1.0,1.0
U57416,0.49193291899386093,1.0,1.0
U22741,0.7142018094403856,1.0,1.0
U61669,0.7627976804867852,1.0,1.0
U52740,0.803941316044411,1.0,1.0
U37889,0.7720321999665076,1.0,1.0
U24316,0.570249951947047,1.0,1.0
U89068,0.4332769405847128,1.0,1.0
U71610,0.7291857935288888,1.0,1.0
U82650,0.48948153549616186,1.0,1.0
U7869,0.8094077128518617,1.0,1.0
U80861,0.7277959970621367,1.0,1.0
U4961,0.455777321106054,1.0,1.0
U51297,0.7144539510990051,1.0,1.0
U80098,0.7927810441001499,1.0,1.0
U2171,0.5031540453241287,1.0,1.0
U11993,0.8351289285895847,1.0,1.0
U37966,0.818003491871988,1.0,1.0
U2071,0.7224972739137483,1.0,1.0
U45324,0.543124523955824,1.0,1.0
U28185,0.7930803544265486,1.0,1.0
U83199,0.775596002425288,1.0,1.0
U81685,0.5886769375505561,1.0,1.0
U38830,0.8512325380944433,1.0,1.0
U35996,0.3270154117587008,1.0,1.0
U62131,0.619489499155243,1.0,1.0
U75988,0.7819219915282535,1.0,1.0
U70892,0.7247874713192046,1.0,1.0
U17880,0.7229601227912442,1.0,1.0
U88694,0.8546730658725049,1.0,1.0
U3516,0.8398685943632904,1.0,1.0
U37208,0.7150215600038974,1.0,1.0
U73614,0.8286502252870146,1.0,1.0
U17211,0.7735310113561454,1.0,1.0
U38992,0.4910032126854847,1.0,1.0
U8334,0.5674645428699048,1.0,1.0
U32901,0.8209459924352266,1.0,1.0
U84006,0.6869957617566189,1.0,1.0
U81641,0.6261857824790125,1.0,1.0
U21491,0.7573183870139107,1.0,1.0
U78861,0.7377270808686184,1.0,1.0
U71932,0.7358295609045651,1.0,1.0
U74929,0.7800154118281079,1.0,1.0
U68479,0.7544024134316573,1.0,1.0
U70597,0.82861535736421,1.0,1.0
U39832,0.6247740582747953,1.0,1.0
U6100,0.46607259363946096,1.0,1.0
U91093,0.32036452947894106,1.0,1.0
U2985,0.7059786579652922,1.0,1.0
U56621,0.696897686126253,1.0,1.0
U18737,0.7937252108705541,1.0,1.0
U42773,0.6966004976937507,1.0,1.0
U30369,0.7884100725405556,1.0,1.0
U11055,0.7482075323996698,1.0,1.0
U48290,0.7854423002566003,1.0,1.0
U51499,0.8046502625877883,1.0,1.0
U73038,0.6846459418928014,1.0,1.0
U41553,0.7560919180178661,1.0,1.0
U75747,0.6871080980635896,1.0,1.0
U68890,0.7987240759941436,1.0,1.0
U78929,0.5623806629993257,1.0,1.0
U61960,0.6273085295177967,1.0,1.0
U21479,0.7373592856732657,1.0,1.0
U1228,0.8038622580320457,1.0,1.0
U87545,0.826808083729501,1.0,1.0
U51411,0.608231637800418,1.0,1.0
U67769,0.8742330883010233,1.0,1.0
U60643,0.7217908537615253,1.0,1.0
U43708,0.6525938746888267,1.0,1.0
U82821,0.7688454539358535,1.0,1.0
U65999,0.6866757195330432,1.0,1.0
U90948,0.6941269089104044,1.0,1.0
U55172,0.4978062724158208,1.0,1.0
U26119,0.6046164966222352,1.0,1.0
U56556,0.6641067718245345,1.0,1.0
U6012,0.7854711392173651,1.0,1.0
U16803,0.6394590602917031,1.0,1.0
U28387,0.7699663236688682,1.0,1.0
U35237,0.7176299482787684,1.0,1.0
U26402,0.7472433008029402,1.0,1.0
U35933,0.7236048260280404,1.0,1.0
U19531,0.6004396416871974,1.0,1.0
U76944,0.6712608799034512,1.0,1.0
U91046,0.3839370372147232,1.0,1.0
U9279,0.7378797214597831,1.0,1.0
U91203,0.8124356638229231,1.0,1.0
U55246,0.6566470980028155,1.0,1.0
U40469,0.6068638310782747,1.0,1.0
U19827,0.6459900596613344,1.0,1.0
U31765,0.6831107307817368,1.0,1.0
U32555,0.6551115904546162,1.0,1.0
U29868,0.8085525496785941,1.0,1.0
U45029,0.6655034882591511,1.0,1.0
U4327,0.6640441495724301,1.0,1.0
U11340,0.7191059431103334,1.0,1.0
U84529,0.47252246815345356,1.0,1.0
U44416,0.8381769344562147,1.0,1.0
U63394,0.8466527557554875,1.0,1.0
U90514,0.3839370372147232,1.0,1.0
U5699,0.7945049282587221,1.0,1.0
U4526,0.7090943507029659,1.0,1.0
U11680,0.6684561057727121,1.0,1.0
U35347,0.5570369479411399,1.0,1.0
U55481,0.6447075433301088,1.0,1.0
U52981,0.7169711580537096,1.0,1.0
U26095,0.8439006229406387,1.0,1.0
U14561,0.741278895081402,1.0,1.0
U47840,0.6249547598112172,1.0,1.0
U35684,0.6934601209114017,1.0,1.0
U5096,0.6303519939503908,1.0,1.0
U8892,0.693845148226591,1.0,1.0
U8501,0.777744413803417,1.0,1.0
U89847,0.5494051461069256,1.0,1.0
U63633,0.7441062848049936,1.0,1.0
U27278,0.6326504273072149,1.0,1.0
U62477,0.5875884449971859,1.0,1.0
U34072,0.6722260707317742,1.0,1.0
U78372,0.7784295505459506,1.0,1.0
U58678,0.6971344865604159,1.0,1.0
U44269,0.511916049619631,1.0,1.0
U40388,0.7389551343108539,1.0,1.0
U21419,0.5517531165711628,1.0,1.0
U37322,0.3979085493423356,1.0,1.0
U60707,0.5682199282767995,1.0,1.0
U45067,0.8322531777449308,1.0,1.0
U57497,0.6589344807305755,1.0,1.0
U33278,0.5928295022156683,1.0,1.0
U20492,0.6693917999809837,1.0,1.0
U3311,0.7336413863324731,1.0,1.0
U83711,0.67336359106278,1.0,1.0
U30227,0.7329996617497522,1.0,1.0
U34724,0.5325354274658601,1.0,1.0
U30278,0.7254797691388927,1.0,1.0
U91937,0.7147021983876092,1.0,1.0
U42245,0.8072211143294271,1.0,1.0
U92635,0.6169343290653004,1.0,1.0
U77767,0.7686025950944059,1.0,1.0
U68789,0.7386735388923771,1.0,1.0
U11543,0.7541175268041692,1.0,1.0
U32905,0.7277157551554487,1.0,1.0
U10707,0.4585916704171345,1.0,1.0
U58736,0.785021128648497,1.0,1.0
U1259,0.8528064820214247,1.0,1.0
U66048,0.600328550725804,1.0,1.0
U83646,0.8016653385161996,1.0,1.0
U58783,0.6398177993502461,1.0,1.0
U52695,0.7981926959955348,1.0,1.0
U33814,0.7956215539830246,1.0,1.0
U9239,0.5258875617472434,1.0,1.0
U47823,0.7978083192676788,1.0,1.0
U53273,0.5943161289177872,1.0,1.0
U600,0.5623806629993257,1.0,1.0
U51043,0.73743167263428,1.0,1.0
U70297,0.42604156386447434,1.0,1.0
U20995,0.6957507814457965,1.0,1.0
U7791,0.49193291899386093,1.0,1.0
U52265,0.8123540350153017,1.0,1.0
U56300,0.3839370372147232,1.0,1.0
U1988,0.8074252831482706,1.0,1.0
U63766,0.715852367095026,1.0,1.0
U1722,0.736370317374699,1.0,1.0
U51789,0.46468026485442954,1.0,1.0
U79838,0.4507328793447829,1.0,1.0
U47545,0.7607722447375015,1.0,1.0
U55845,0.7058247586691919,1.0,1.0
U17349,0.806792619689699,1.0,1.0
U51416,0.7866412310745192,1.0,1.0
U71056,0.7357334270889708,1.0,1.0
U31928,0.8402542004540594,1.0,1.0
U88540,0.32036452947894106,1.0,1.0
U5546,0.7870550853294929,1.0,1.0
U23119,0.8021141355080695,1.0,1.0
U93815,0.8630009372187274,1.0,1.0
U68862,0.5812659367275745,1.0,1.0
U63527,0.8061512976912869,1.0,1.0
U30905,0.38535028142257216,1.0,1.0
U69136,0.7715956541038103,1.0,1.0
U84843,0.511916049619631,1.0,1.0
U23085,0.8159630860433631,1.0,1.0
U31132,0.511916049619631,1.0,1.0
U68139,0.7518971979113572,1.0,1.0
U84352,0.6176493498789429,1.0,1.0
U51163,0.5763225542887565,1.0,1.0
U23407,0.7355791232283813,1.0,1.0
U3661,0.6405600584414288,1.0,1.0
U31344,0.6773773874409756,1.0,1.0
U21080,0.7750807168432703,1.0,1.0
U65919,0.6028805989231111,1.0,1.0
U48847,0.5623806629993257,1.0,1.0
U29643,0.4811921149878774,1.0,1.0
U38907,0.750266388793807,1.0,1.0
U38283,0.7847709641402465,1.0,1.0
U76234,0.49193291899386093,1.0,1.0
U74732,0.7707810262480798,1.0,1.0
U40062,0.7161908204247605,1.0,1.0
U18006,0.8419177847089286,1.0,1.0
U23324,0.7716799940324028,1.0,1.0
U4102,0.8264339182656433,1.0,1.0
U54713,0.6955561691694898,1.0,1.0
U83978,0.607157648135549,1.0,1.0
U78884,0.3917793510650281,1.0,1.0
U31815,0.6972929302479696,1.0,1.0
U2001,0.8061826031945242,1.0,1.0
U29810,0.759191348215827,1.0,1.0
U28770,0.6112542722434587,1.0,1.0
U17845,0.6812005122726564,1.0,1.0
U56622,0.8390087163103729,1.0,1.0
U74863,0.5963460154200257,1.0,1.0
U75944,0.8275567195200124,1.0,1.0
U38735,0.6813263272046614,1.0,1.0
U21184,0.6057063163357511,1.0,1.0
U74194,0.7973538042532688,1.0,1.0
U85437,0.2559580248098155,1.0,1.0
U13946,0.6546063381696735,1.0,1.0
U8933,0.6973736354202953,1.0,1.0
U6285,0.7481543572057103,1.0,1.0
U4496,0.7170944331556492,1.0,1.0
U50539,0.7219233538178483,1.0,1.0
U93453,0.5693976853428397,1.0,1.0
U11580,0.538782913675002,1.0,1.0
U43573,0.7865621474721198,1.0,1.0
U17317,0.7374075478767107,1.0,1.0
U21961,0.7009711830125102,1.0,1.0
U19709,0.8031955482070177,1.0,1.0
U48580,0.6422109432941457,1.0,1.0
U36206,0.804435757433372,1.0,1.0
U83155,0.6550977687048124,1.0,1.0
U40064,0.7370099969520136,1.0,1.0
U75151,0.6738696160860361,1.0,1.0
U15138,0.7824425622396086,1.0,1.0
U77529,0.4273825122414037,1.0,1.0
U38956,0.6720983143591014,1.0,1.0
U87787,0.7638634793943988,1.0,1.0
U13700,0.5764820688891731,1.0,1.0
U39966,0.770337638211699,1.0,1.0
U11142,0.7252988154683864,1.0,1.0
U90018,0.7483118234325024,1.0,1.0
U53083,0.4056838710822129,1.0,1.0
U30672,0.7146928477017067,1.0,1.0
U86851,0.5031101286959507,1.0,1.0
U17631,0.6985970397192425,1.0,1.0
U37139,0.6241599125268601,1.0,1.0
U27826,0.715981812438129,1.0,1.0
U21702,0.724819620789775,1.0,1.0
U67457,0.7711929609581718,1.0,1.0
U25189,0.38954970906993475,1.0,1.0
U89992,0.569418534272194,1.0,1.0
U69109,0.5988322950779537,1.0,1.0
U79457,0.7145683777318251,1.0,1.0
U82725,0.5603039642254287,1.0,1.0
U39120,0.7807847690600674,1.0,1.0
U26719,0.7854247304962797,1.0,1.0
U40061,0.6997596357593585,1.0,1.0
U22488,0.49193291899386093,1.0,1.0
U81516,0.7171640246581367,1.0,1.0
U79104,0.3839370372147232,1.0,1.0
U88939,0.6880412963733874,1.0,1.0
U49398,0.6133714307466442,1.0,1.0
U8809,0.7718274250549507,1.0,1.0
U87121,0.45406683129572184,1.0,1.0
U48119,0.8445429278326574,1.0,1.0
U43491,0.3603844064459063,1.0,1.0
U77602,0.7797605973649017,1.0,1.0
U62229,0.7828119968625472,1.0,1.0
U15160,0.7372934287276939,1.0,1.0
U3862,0.6976086200267301,1.0,1.0
U22561,0.6037360968436648,1.0,1.0
U36818,0.2559580248098155,1.0,1.0
U48412,0.6334801143353854,1.0,1.0
U77460,0.5325208064384557,1.0,1.0
U85631,0.42604156386447434,1.0,1.0
U33940,0.6293679815885345,1.0,1.0
U23206,0.6315280080690827,1.0,1.0
U36,0.6387695950672787,1.0,1.0
U78874,0.5607755490700665,1.0,1.0
U26969,0.4848982764950516,1.0,1.0
U60862,0.7431278186911752,1.0,1.0
U92887,0.888344362060248,1.0,1.0
U62211,0.48148129927786837,1.0,1.0
U33830,0.6386954359451884,1.0,1.0
U82674,0.6192602240681736,1.0,1.0
U23563,0.8289847819340196,1.0,1.0
U2359,0.8010964876331145,1.0,1.0
U28641,0.8166982771044106,1.0,1.0
U37071,0.4636111711177867,1.0,1.0
U6851,0.5855766021481684,1.0,1.0
U48405,0.8036925722106203,1.0,1.0
U61558,0.7175805890108417,1.0,1.0
U67376,0.7501886016077889,1.0,1.0
U34455,0.5517531165711628,1.0,1.0
U75657,0.6374981949506121,1.0,1.0
U52566,0.553116089268709,1.0,1.0
U88114,0.722360119788126,1.0,1.0
U51636,0.7495945396832168,1.0,1.0
U56470,0.5194409757876955,1.0,1.0
U76997,0.4056838710822129,1.0,1.0
U588,0.5534756427538768,1.0,1.0
U31343,0.4314109279440452,1.0,1.0
U87821,0.5594212517368619,1.0,1.0
U23497,0.7322565462069673,1.0,1.0
U66123,0.7209334046736541,1.0,1.0
U8563,0.7735401711988461,1.0,1.0
U82426,0.753641515318125,1.0,1.0
U82643,0.5409118281096171,1.0,1.0
U18603,0.8032625713752118,1.0,1.0
U545,0.6984426757110456,1.0,1.0
U17170,0.6938826672967834,1.0,1.0
U9676,0.608918024250073,1.0,1.0
U18002,0.6028805989231111,1.0,1.0
U8940,0.6242608837769673,1.0,1.0
U92061,0.7369056923502229,1.0,1.0
U3257,0.5208594569409168,1.0,1.0
U83031,0.7485268141212911,1.0,1.0
U19776,0.523952119748656,1.0,1.0
U36748,0.6407290589578821,1.0,1.0
U2408,0.7353432416431888,1.0,1.0
U82831,0.4910032126854847,1.0,1.0
U92096,0.7589700631161224,1.0,1.0
U38576,0.511916049619631,1.0,1.0
U24071,0.7252164390755073,1.0,1.0
U9225,0.7991422093025193,1.0,1.0
U69444,0.6771608392169686,1.0,1.0
U36574,0.762373343167714,1.0,1.0
U47153,0.6931826407013468,1.0,1.0
U78165,0.6807656582882345,1.0,1.0
U22161,0.5354569586919805,1.0,1.0
U28528,0.7206269682614913,1.0,1.0
U48271,0.7987811448416742,1.0,1.0
U38520,0.5940748381048155,1.0,1.0
U71215,0.8136897651398858,1.0,1.0
U18093,0.8548789893926775,1.0,1.0
U57407,0.7421240496487725,1.0,1.0
U63612,0.7985307068849685,1.0,1.0
U33081,0.7698826150989485,1.0,1.0
U47095,0.7627783116318869,1.0,1.0
U20897,0.7880217606140517,1.0,1.0
U17600,0.7211547046720248,1.0,1.0
U64372,0.5602209281214752,1.0,1.0
U77320,0.7258804471427782,1.0,1.0
U11824,0.5943161289177871,1.0,1.0
U42716,0.455777321106054,1.0,1.0
U3066,0.5944340469876096,1.0,1.0
U85885,0.4488056021224926,1.0,1.0
U55766,0.5759055558220848,1.0,1.0
U52563,0.6501516141962876,1.0,1.0
U56538,0.7801033496261388,1.0,1.0
U73908,0.625406847704252,1.0,1.0
U76289,0.5846488587161606,1.0,1.0
U66496,0.8204144333726976,1.0,1.0
U24715,0.5281355228003376,1.0,1.0
U57926,0.7119722977915495,1.0,1.0
U7152,0.7013514182118524,1.0,1.0
U64577,0.5964141836820595,1.0,1.0
U9350,0.7212946648098838,1.0,1.0
U61386,0.3754540104016465,1.0,1.0
U62375,0.8105410808770278,1.0,1.0
U32428,0.5589271121068579,1.0,1.0
U17839,0.7224972739137483,1.0,1.0
U78914,0.7540891367706777,1.0,1.0
U11039,0.5830085408767459,1.0,1.0
U46843,0.501924484306746,1.0,1.0
U1532,0.7194236785968506,1.0,1.0
U62941,0.6238968557560602,1.0,1.0
U44037,0.7945180793157909,1.0,1.0
U78313,0.7437670641183131,1.0,1.0
U93265,0.7495382897514887,1.0,1.0
U54812,0.7938729894564865,1.0,1.0
U83214,0.551006404049568,1.0,1.0
U69559,0.7007407525581254,1.0,1.0
U66151,0.6819995886742898,1.0,1.0
U93115,0.7323109503598646,1.0,1.0
U39501,0.3839370372147232,1.0,1.0
U50345,0.3839370372147232,1.0,1.0
U93313,0.714490097597186,1.0,1.0
U47452,0.6718197362512736,1.0,1.0
U88501,0.6704641516802471,1.0,1.0
U64922,0.7229912005892846,1.0,1.0
U54465,0.7482249874766166,1.0,1.0
U2403,0.7133602441708413,1.0,1.0
U12267,0.8337642772552961,1.0,1.0
U52644,0.5429577066271578,1.0,1.0
U27083,0.6901310244932896,1.0,1.0
U5845,0.8563424242843872,1.0,1.0
U26256,0.7038845682269925,1.0,1.0
U62996,0.7960765354593811,1.0,1.0
U62655,0.7144445634737563,1.0,1.0
U44823,0.822950296804697,1.0,1.0
U56361,0.48436017797147124,1.0,1.0
U8251,0.7990825487656393,1.0,1.0
U61381,0.7413735991441515,1.0,1.0
U46950,0.7554930877129438,1.0,1.0
U21417,0.5778809039771683,1.0,1.0
U60442,0.7316079756433193,1.0,1.0
U2572,0.7931814183443631,1.0,1.0
U60030,0.5531160892687089,1.0,1.0
U24595,0.7981627975551575,1.0,1.0
U82237,0.6426095530124006,1.0,1.0
U13313,0.2076531463079713,1.0,1.0
U2407,0.6019042274371103,1.0,1.0
U34871,0.7526973380461569,1.0,1.0
U33592,0.7859873055643487,1.0,1.0
U32843,0.6110798700707645,1.0,1.0
U70902,0.6654053676921672,1.0,1.0
U219,0.6843785327964054,1.0,1.0
U87310,0.7918846807302404,1.0,1.0
U81277,0.6420483909545751,1.0,1.0
U90092,0.41636406494983164,1.0,1.0
U83351,0.5676705218329602,1.0,1.0
U69466,0.667906612239095,1.0,1.0
U60172,0.6308987904130144,1.0,1.0
U21201,0.5866805411885024,1.0,1.0
U47119,0.7925330965083337,1.0,1.0
U14368,0.7704678786701183,1.0,1.0
U43198,0.6327377001978692,1.0,1.0
U84034,0.7787883536343818,1.0,1.0
U9034,0.7450918273184055,1.0,1.0
U13170,0.7201514136333657,1.0,1.0
U42263,0.5896015766059337,1.0,1.0
U43046,0.7379874625168779,1.0,1.0
U73940,0.7810966462816926,1.0,1.0
U10173,0.7629147784665984,1.0,1.0
U56879,0.7712030570975458,1.0,1.0
U87676,0.7359967076052599,1.0,1.0
U58750,0.6811622161268353,1.0,1.0
U90960,0.8252737690035922,1.0,1.0
U64291,0.748976792431794,1.0,1.0
U73105,0.5943161289177872,1.0,1.0
U42563,0.7431649950181582,1.0,1.0
U48392,0.6349539629703094,1.0,1.0
U85751,0.6062423479148631,1.0,1.0
U25694,0.7975227398651824,1.0,1.0
U86049,0.8945766662139878,1.0,1.0
U83396,0.6591835930293622,1.0,1.0
U34196,0.7353432416431884,1.0,1.0
U70522,0.8301113491971891,1.0,1.0
U50099,0.8121664404396962,1.0,1.0
U35515,0.5772798479219,1.0,1.0
U27606,0.7796424361070717,1.0,1.0
U26513,0.7181088532248104,1.0,1.0
U48140,0.7175952536424591,1.0,1.0
U21298,0.7938560550822905,1.0,1.0
U28681,0.7154726514298017,1.0,1.0
U1754,0.754969123902079,1.0,1.0
U46016,0.7247739484031784,1.0,1.0
U80192,0.5269699368201862,1.0,1.0
U56002,0.6417825324905981,1.0,1.0
U24081,0.6062423479148631,1.0,1.0
U36062,0.6549208037659036,1.0,1.0
U26718,0.5544534432758152,1.0,1.0
U14941,0.6512415619181197,1.0,1.0
U72872,0.8178090429516424,1.0,1.0
U4587,0.3968311895374278,1.0,1.0
U26286,0.7918829687988438,1.0,1.0
U57047,0.6926347692768664,1.0,1.0
U88106,0.3839370372147232,1.0,1.0
U25472,0.7623930819616065,1.0,1.0
U31724,0.8395570564402329,1.0,1.0
U70744,0.7459251411385485,1.0,1.0
U48613,0.6253261103996048,1.0,1.0
U66204,0.46422100780779574,1.0,1.0
U23493,0.6950149253313531,1.0,1.0
U53382,0.7639424923078899,1.0,1.0
U26739,0.5418555038417638,1.0,1.0
U49613,0.6119116049493952,1.0,1.0
U21819,0.8660448439456518,1.0,1.0
U76478,0.792432201751576,1.0,1.0
U50348,0.5413753569600797,1.0,1.0
U58002,0.4910032126854847,1.0,1.0
U28820,0.8167140112519063,1.0,1.0
U80894,0.6352147602432497,1.0,1.0
U27075,0.7948943436440955,1.0,1.0
U36716,0.7405418764272624,1.0,1.0
U23201,0.8371403826649231,1.0,1.0
U19774,0.7739571414633238,1.0,1.0
U31033,0.7103731596313964,1.0,1.0
U90931,0.5830633051084099,1.0,1.0
U37414,0.5376836809849848,1.0,1.0
U44273,0.7953792453923981,1.0,1.0
U86702,0.7526931078882146,1.0,1.0
U88518,0.758787016009026,1.0,1.0
U28890,0.6707073296180759,1.0,1.0
U62714,0.719669828567518,1.0,1.0
U14334,0.7727222323868199,1.0,1.0
U67400,0.787502953375086,1.0,1.0
U49459,0.6913436984142011,1.0,1.0
U19593,0.7378788771036388,1.0,1.0
U1056,0.5514769061286624,1.0,1.0
U44563,0.5011502900853961,1.0,1.0
U46191,0.8552192114810816,1.0,1.0
U43967,0.6980530769220847,1.0,1.0
U92658,0.8188486407373146,1.0,1.0
U15331,0.7759381185376032,1.0,1.0
U84317,0.641626277948157,1.0,1.0
U35139,0.6474427815074817,1.0,1.0
U46834,0.7509153659755722,1.0,1.0
U53636,0.7860458554218436,1.0,1.0
U84714,0.6198909232119001,1.0,1.0
U82531,0.5258875617472434,1.0,1.0
U65257,0.7659077109095582,1.0,1.0
U27751,0.6455077338797501,1.0,1.0
U39819,0.7127106671824377,1.0,1.0
