,entropy,target_entropy,optimal_lambda
U45857,0.6698665638215754,0.8184537640096571,0.25
U20240,0.5597045252221695,0.7481340289160556,0.2
U91487,0.6283623628895503,0.7926931076334336,0.25
U41311,0.6157426227736166,0.7846926932077402,0.2
U46414,0.4666182597388393,0.6830946199018401,0.2
U29451,0.8009777993110029,0.894973630511538,0.25
U39343,0.8289484860836481,0.9104660817864926,0.25
U41053,0.8482364578042952,0.9209975340924075,0.25
U65112,0.5755029210633339,0.7586190882540024,0.25
U81812,0.7738173358971743,0.8796688785544106,0.2
U31006,0.6926871220166664,0.832278271983996,0.25
U24909,0.8259076716107906,0.9087946256502569,0.25
U82260,0.6972216289598664,0.8349979814106537,0.25
U76174,0.49697975267032185,0.7049679089648846,0.2
U1098,0.7284627643637693,0.8535003013261151,0.25
U91600,0.694310521238005,0.8332529755350442,0.25
U38741,0.6039981763331744,0.7771731958406533,0.25
U56351,0.6768759037411355,0.8227246828320732,0.25
U87270,0.8505289934332741,0.9222412880766476,0.25
U10929,0.7720459375730148,0.878661446504292,0.25
U79203,0.554951981477536,0.7449509926683339,0.25
U57905,0.8862186953504188,0.9413918925455109,0.25
U75250,0.5956586544091556,0.7717892551786113,0.25
U61303,0.7269781068695301,0.852630111402084,0.2
U73080,0.7500939269685565,0.8660796308472775,0.25
U39852,0.6744417101327945,0.8212440015810127,0.2
U53534,0.791574986836846,0.8897049998942604,0.25
U11749,0.7966506375825616,0.8925528766311616,0.25
U55718,0.7613618898320285,0.8725605364855945,0.25
U82580,0.5603655701694138,0.74857569434855,0.2
U8952,0.8307713800050424,0.9114666093747167,0.2
U19134,0.6692829172071925,0.8180971318903352,0.2
U58940,0.7319886443866574,0.8555633491370802,0.25
U73118,0.6616726857288493,0.8134326559272435,0.25
U38911,0.8093193484743849,0.8996217807914529,0.25
U23977,0.7941458556335258,0.8911486159073164,0.2
U47370,0.6587103591160852,0.8116097332561292,0.25
U29047,0.7791417564540479,0.8826900681745818,0.25
U41386,0.568418292115616,0.7539352041890709,0.25
U16117,0.8555466123421955,0.9249576273225685,0.25
U37201,0.7334673917995699,0.8564271082815921,0.25
U74293,0.8103521825023258,0.9001956356827808,0.25
U1166,0.7480410696883014,0.864893675366112,0.25
U56892,0.3688183139095311,0.607304136252612,0.2
U13055,0.5803979868576351,0.7618385569512973,0.2
U86568,0.8135676695940465,0.9019798609692161,0.25
U80719,0.8073568833261657,0.8985304020043873,0.25
U51137,0.23504518787566922,0.48481459123635007,0.15
U50667,0.6468569695098301,0.8042741880166427,0.25
U54899,0.7100898361565631,0.8426682835829072,0.2
U24691,0.7288877585372695,0.8537492363318807,0.2
U36621,0.7575095206804754,0.8703502287472988,0.25
U33705,0.6834948752423889,0.8267374887123414,0.2
U58108,0.45879996035092185,0.6773477396071547,0.2
U35110,0.8551372064560527,0.9247362902233548,0.25
U10045,0.4995275802173877,0.7067726510111917,0.2
U44420,0.8206658005103811,0.9059060660523148,0.25
U60575,0.7012155050018799,0.8373861146459738,0.2
U83929,0.5763225542887563,0.7591591099952344,0.2
U15806,0.6972911183436565,0.8350395908839632,0.25
U90061,0.6477373758748436,0.8048213316474928,0.2
U83958,0.5700153648331042,0.7549936190678066,0.25
U79210,0.8334651894477849,0.9129431468869159,0.3
U92969,0.8116302509261272,0.900905239704003,0.2
U53401,0.5650413659771449,0.7516923346537099,0.25
U21671,0.6755638038940549,0.8219268847616891,0.2
U67959,0.7990658195197624,0.8939048156933502,0.25
U86800,0.6075703927234694,0.779468019051115,0.25
U19078,0.8030056866630172,0.8961058456806412,0.25
U47366,0.6424690937539768,0.8015416980756377,0.2
U38489,0.5940402201633993,0.7707400470738492,0.2
U75465,0.7105033735433499,0.8429136216382731,0.25
U48110,0.2076531463079713,0.455689747863578,0.15
U39701,0.7993678012524149,0.894073711308198,0.25
U1130,0.6862409191754345,0.8283965953427347,0.25
U82772,0.4056838710822129,0.6369331763083258,0.2
U44468,0.8002606946938897,0.8945729118936532,0.25
U1019,0.45879996035092185,0.6773477396071547,0.2
U68138,0.6881999405263829,0.8295781702325483,0.25
U9668,0.7505166905373002,0.8663236638446974,0.25
U73701,0.6924477618199404,0.8321344613822579,0.25
U69230,0.7388073763891163,0.8595390487866833,0.25
U17440,0.7132694444312346,0.8445528073668541,0.25
U33568,0.37348061874765004,0.6111306069471976,0.2
U18317,0.6315432012829438,0.7946969241685435,0.25
U7044,0.5957908043869826,0.7718748631656446,0.2
U55633,0.661024862030593,0.8130343547665086,0.2
U61438,0.7280292000019621,0.8532462716015594,0.25
U34787,0.6976086200267301,0.8352296810020164,0.2
U18795,0.8007903183288306,0.8948688833168972,0.25
U27613,0.6240428848632934,0.7899638503522128,0.25
U48783,0.7739967731640197,0.879770864011772,0.25
U4525,0.8328048683050118,0.9125814310542439,0.25
U91301,0.5387254083449877,0.7339791607021194,0.2
U82136,0.7038916533913439,0.8389825107779922,0.25
U56575,0.38954970906993475,0.6241391744394312,0.2
U67144,0.6613775993585062,0.8132512522944592,0.25
U55465,0.42439830048937655,0.6514585946085726,0.2
U47232,0.8272870168042051,0.909553196247589,0.25
U64120,0.4993295171128888,0.7066325191447735,0.2
U84319,0.7971464285845494,0.8928305710405247,0.25
U16985,0.7648052223728613,0.8745314301801058,0.25
U72613,0.723638311617226,0.8506693315367764,0.25
U57416,0.49193291899386093,0.7013792975230029,0.2
U22741,0.7142018094403856,0.8451046144947888,0.2
U61669,0.7627976804867852,0.8733828945467075,0.25
U52740,0.803941316044411,0.8966277466398255,0.25
U37889,0.7720321999665076,0.8786536291204331,0.25
U24316,0.570249951947047,0.7551489601045922,0.25
U89068,0.4332769405847128,0.6582377538433304,0.2
U71610,0.7291857935288888,0.8539237633002661,0.25
U82650,0.48948153549616186,0.6996295701985171,0.2
U7869,0.8094077128518617,0.8996708914107768,0.25
U80861,0.7277959970621367,0.8531096043663655,0.2
U4961,0.455777321106054,0.6751128210203492,0.2
U51297,0.7144539510990051,0.8452537791095672,0.25
U80098,0.7927810441001499,0.8903825268389705,0.25
U2171,0.5031540453241287,0.7093335219233112,0.2
U11993,0.8351289285895847,0.9138538879873438,0.25
U37966,0.818003491871988,0.9044354547849105,0.25
U2071,0.7224972739137483,0.8499983964183393,0.2
U45324,0.543124523955824,0.7369698256752606,0.2
U28185,0.7930803544265486,0.8905505906047947,0.25
U83199,0.775596002425288,0.880679284657751,0.25
U81685,0.5886769375505561,0.7672528511192096,0.2
U38830,0.8512325380944433,0.9226226412214494,0.25
U35996,0.3270154117587008,0.5718526136678058,0.2
U62131,0.619489499155243,0.787076552283984,0.2
U75988,0.7819219915282535,0.8842635305881689,0.25
U70892,0.7247874713192046,0.8513445080102441,0.25
U17880,0.7229601227912442,0.8502706173867496,0.25
U88694,0.8546730658725049,0.9244852978130614,0.25
U3516,0.8398685943632904,0.9164434485353095,0.25
U37208,0.7150215600038974,0.8455894748658461,0.25
U73614,0.8286502252870146,0.9103022713840796,0.3
U17211,0.7735310113561454,0.8795061178616925,0.3
U38992,0.4910032126854847,0.7007162140877609,0.2
U8334,0.5674645428699048,0.7533024245745561,0.2
U32901,0.8209459924352266,0.9060607001935502,0.25
U84006,0.6869957617566189,0.8288520747133465,0.2
U81641,0.6261857824790125,0.7913190143545221,0.2
U21491,0.7573183870139107,0.8702404190876857,0.25
U78861,0.7377270808686184,0.8589104032834963,0.25
U71932,0.7358295609045651,0.8578050832820735,0.2
U74929,0.7800154118281079,0.8831848118191955,0.25
U68479,0.7544024134316573,0.8685634193492477,0.25
U70597,0.82861535736421,0.9102831193448607,0.25
U39832,0.6247740582747953,0.7904265040310802,0.25
U6100,0.46607259363946096,0.6826950956609114,0.25
U91093,0.32036452947894106,0.5660075348252362,0.2
U2985,0.7059786579652922,0.8402253614151933,0.25
U56621,0.696897686126253,0.8348039806602823,0.25
U18737,0.7937252108705541,0.8909125719567291,0.25
U42773,0.6966004976937507,0.8346259627484341,0.25
U30369,0.7884100725405556,0.8879245871922657,0.25
U11055,0.7482075323996698,0.8649899030622669,0.25
U48290,0.7854423002566003,0.8862518266591051,0.2
U51499,0.8046502625877883,0.8970230000327686,0.25
U73038,0.6846459418928014,0.8274333458912575,0.25
U41553,0.7560919180178661,0.8695354610467971,0.25
U75747,0.6871080980635896,0.8289198381409324,0.25
U68890,0.7987240759941436,0.8937136431733286,0.25
U78929,0.5623806629993257,0.7499204377794525,0.2
U61960,0.6273085295177967,0.7920281115704143,0.2
U21479,0.7373592856732657,0.8586962709091415,0.25
U1228,0.8038622580320457,0.8965836592488432,0.25
U87545,0.826808083729501,0.9092898788227552,0.25
U51411,0.608231637800418,0.7798920680455841,0.2
U67769,0.8742330883010233,0.9350043252846606,0.25
U60643,0.7217908537615253,0.849582752744855,0.2
U43708,0.6525938746888267,0.8078328259540006,0.2
U82821,0.7688454539358535,0.8768383282771423,0.25
U65999,0.6866757195330432,0.8286589886877733,0.2
U90948,0.6941269089104044,0.8331427902289045,0.2
U55172,0.4978062724158208,0.7055538763381722,0.2
U26119,0.6046164966222352,0.7775708949171356,0.25
U56556,0.6641067718245345,0.8149274641491318,0.25
U6012,0.7854711392173651,0.8862680966938645,0.25
U16803,0.6394590602917031,0.799661841212711,0.2
U28387,0.7699663236688682,0.8774772496588548,0.25
U35237,0.7176299482787684,0.8471304198756933,0.25
U26402,0.7472433008029402,0.8644323575635865,0.25
U35933,0.7236048260280404,0.8506496494021734,0.25
U19531,0.6004396416871974,0.7748804047639851,0.2
U76944,0.6712608799034512,0.8193051201496614,0.25
U91046,0.3839370372147232,0.6196265304316168,0.2
U9279,0.7378797214597831,0.8589992557969902,0.3
U91203,0.8124356638229231,0.9013521308694639,0.25
U55246,0.6566470980028155,0.8103376444438549,0.2
U40469,0.6068638310782747,0.7790146539560566,0.2
U19827,0.6459900596613344,0.8037350680798583,0.25
U31765,0.6831107307817368,0.8265051305235418,0.2
U32555,0.6551115904546162,0.8093896406889677,0.25
U29868,0.8085525496785941,0.8991955013669687,0.25
U45029,0.6655034882591511,0.8157839715630303,0.25
U4327,0.6640441495724301,0.8148890412641651,0.25
U11340,0.7191059431103334,0.8480011457010735,0.25
U84529,0.47252246815345356,0.6874026972259082,0.2
U44416,0.8381769344562147,0.915520034983514,0.25
U63394,0.8466527557554875,0.9201373570046417,0.25
U90514,0.3839370372147232,0.6196265304316168,0.2
U5699,0.7945049282587221,0.8913500593250231,0.25
U4526,0.7090943507029659,0.8420774018479333,0.25
U11680,0.6684561057727121,0.8175916497694384,0.25
U35347,0.5570369479411399,0.7463490791453687,0.25
U55481,0.6447075433301088,0.8029368239968253,0.2
U52981,0.7169711580537096,0.8467414942316868,0.2
U26095,0.8439006229406387,0.9186406386289683,0.25
U14561,0.741278895081402,0.8609755484805605,0.25
U47840,0.6249547598112172,0.7905408021166379,0.2
U35684,0.6934601209114017,0.8327425297842075,0.25
U5096,0.6303519939503908,0.7939470977026056,0.2
U8892,0.693845148226591,0.8329736779914423,0.2
U8501,0.777744413803417,0.881898187889859,0.25
U89847,0.5494051461069256,0.7412186897987163,0.2
U63633,0.7441062848049936,0.8626159544113439,0.2
U27278,0.6326504273072149,0.7953932532447172,0.25
U62477,0.5875884449971859,0.7665431788211189,0.2
U34072,0.6722260707317742,0.8198939387090102,0.2
U78372,0.7784295505459506,0.8822865467329482,0.25
U58678,0.6971344865604159,0.8349457985764202,0.25
U44269,0.511916049619631,0.7154830882834555,0.2
U40388,0.7389551343108539,0.8596249963273834,0.25
U21419,0.5517531165711628,0.742800859296193,0.2
U37322,0.3979085493423356,0.6307999281407185,0.2
U60707,0.5682199282767995,0.753803640397683,0.2
U45067,0.8322531777449308,0.9122791117552406,0.25
U57497,0.6589344807305755,0.8117477937947079,0.25
U33278,0.5928295022156683,0.7699542208571029,0.25
U20492,0.6693917999809837,0.8181636755448043,0.25
U3311,0.7336413863324731,0.8565286838935828,0.2
U83711,0.67336359106278,0.8205873451758685,0.25
U30227,0.7329996617497522,0.8561539941796407,0.25
U34724,0.5325354274658601,0.7297502500622114,0.2
U30278,0.7254797691388927,0.8517510018420247,0.25
U91937,0.7147021983876092,0.8454006141395979,0.25
U42245,0.8072211143294271,0.8984548482419287,0.25
U92635,0.6169343290653004,0.7854516720112705,0.25
U77767,0.7686025950944059,0.876699831809272,0.25
U68789,0.7386735388923771,0.8594611910332991,0.25
U11543,0.7541175268041692,0.868399405115048,0.25
U32905,0.7277157551554487,0.8530625739976222,0.25
U10707,0.4585916704171345,0.677193968089745,0.2
U58736,0.785021128648497,0.886014180839391,0.25
U1259,0.8528064820214247,0.9234752200364797,0.25
U66048,0.600328550725804,0.7748087187982619,0.25
U83646,0.8016653385161996,0.8953576595507516,0.25
U58783,0.6398177993502461,0.7998861164879949,0.2
U52695,0.7981926959955348,0.8934163060944963,0.25
U33814,0.7956215539830246,0.8919762070722652,0.3
U9239,0.5258875617472434,0.7251810544596731,0.2
U47823,0.7978083192676788,0.8932011639421876,0.25
U53273,0.5943161289177872,0.7709190157972413,0.2
U600,0.5623806629993257,0.7499204377794525,0.2
U51043,0.73743167263428,0.8587384192140701,0.25
U70297,0.42604156386447434,0.6527185946979558,0.2
U20995,0.6957507814457965,0.834116767272902,0.25
U7791,0.49193291899386093,0.7013792975230029,0.2
U52265,0.8123540350153017,0.9013068484236108,0.25
U56300,0.3839370372147232,0.6196265304316168,0.2
U1988,0.8074252831482706,0.8985684632504474,0.25
U63766,0.715852367095026,0.846080591371192,0.25
U1722,0.736370317374699,0.8581202231474906,0.25
U51789,0.46468026485442954,0.6816746033515034,0.25
U79838,0.4507328793447829,0.6713664270313068,0.2
U47545,0.7607722447375015,0.8722225889860349,0.25
U55845,0.7058247586691919,0.8401337742700218,0.2
U17349,0.806792619689699,0.8982163546104573,0.25
U51416,0.7866412310745192,0.886927974006074,0.25
U71056,0.7357334270889708,0.8577490466849677,0.25
U31928,0.8402542004540594,0.9166538062180615,0.25
U88540,0.32036452947894106,0.5660075348252362,0.2
U5546,0.7870550853294929,0.8871612510302131,0.25
U23119,0.8021141355080695,0.8956082489057755,0.25
U93815,0.8630009372187274,0.9289784374347595,0.25
U68862,0.5812659367275745,0.7624079857448861,0.2
U63527,0.8061512976912869,0.8978592861307872,0.25
U30905,0.38535028142257216,0.6207658829402372,0.2
U69136,0.7715956541038103,0.8784051765010326,0.2
U84843,0.511916049619631,0.7154830882834555,0.2
U23085,0.8159630860433631,0.9033067508013892,0.25
U31132,0.511916049619631,0.7154830882834555,0.2
U68139,0.7518971979113572,0.8671200596868678,0.25
U84352,0.6176493498789429,0.7859067055821212,0.2
U51163,0.5763225542887565,0.7591591099952344,0.2
U23407,0.7355791232283813,0.8576590949954307,0.25
U3661,0.6405600584414288,0.8003499599809004,0.2
U31344,0.6773773874409756,0.8230293964622258,0.2
U21080,0.7750807168432703,0.8803866859756969,0.25
U65919,0.6028805989231111,0.7764538614258487,0.2
U48847,0.5623806629993257,0.7499204377794525,0.2
U29643,0.4811921149878774,0.6936801244002003,0.2
U38907,0.750266388793807,0.8661791897718434,0.25
U38283,0.7847709641402465,0.8858729954910277,0.25
U76234,0.49193291899386093,0.7013792975230029,0.2
U74732,0.7707810262480798,0.877941356952775,0.25
U40062,0.7161908204247605,0.8462805802006569,0.25
U18006,0.8419177847089286,0.9175607798445445,0.25
U23324,0.7716799940324028,0.8784531826070202,0.25
U4102,0.8264339182656433,0.90908410956613,0.25
U54713,0.6955561691694898,0.8340001014205513,0.2
U83978,0.607157648135549,0.779203213632714,0.2
U78884,0.3917793510650281,0.6259227996047341,0.2
U31815,0.6972929302479696,0.8350406758044602,0.25
U2001,0.8061826031945242,0.897876719374394,0.25
U29810,0.759191348215827,0.8713158716652802,0.25
U28770,0.6112542722434587,0.7818275207764553,0.25
U17845,0.6812005122726564,0.8253487216156916,0.25
U56622,0.8390087163103729,0.9159741897621204,0.25
U74863,0.5963460154200257,0.7722344303513188,0.25
U75944,0.8275567195200124,0.9097014452665294,0.25
U38735,0.6813263272046614,0.825424937353277,0.25
U21184,0.6057063163357511,0.778271364201299,0.2
U74194,0.7973538042532688,0.8929466973192011,0.25
U85437,0.2559580248098155,0.5059229435495246,0.15
U13946,0.6546063381696735,0.8090774611677632,0.2
U8933,0.6973736354202953,0.8350889985027317,0.25
U6285,0.7481543572057103,0.8649591650509927,0.25
U4496,0.7170944331556492,0.8468142849265412,0.25
U50539,0.7219233538178483,0.8496607286545897,0.25
U93453,0.5693976853428397,0.7545844454683914,0.25
U11580,0.538782913675002,0.734018333337119,0.2
U43573,0.7865621474721198,0.8868833900080212,0.25
U17317,0.7374075478767107,0.8587243724715811,0.3
U21961,0.7009711830125102,0.8372402182244414,0.25
U19709,0.8031955482070177,0.8962117764273229,0.25
U48580,0.6422109432941457,0.80138064819045,0.25
U36206,0.804435757433372,0.8969034270384811,0.25
U83155,0.6550977687048124,0.8093811022656833,0.2
U40064,0.7370099969520136,0.8584928636581749,0.25
U75151,0.6738696160860361,0.8208956182646099,0.25
U15138,0.7824425622396086,0.8845578343102324,0.25
U77529,0.4273825122414037,0.6537449902227961,0.2
U38956,0.6720983143591014,0.8198160247025557,0.2
U87787,0.7638634793943988,0.8739928371527989,0.25
U13700,0.5764820688891731,0.7592641627847143,0.25
U39966,0.770337638211699,0.8776888048800092,0.25
U11142,0.7252988154683864,0.8516447707045387,0.2
U90018,0.7483118234325024,0.8650501854993746,0.25
U53083,0.4056838710822129,0.6369331763083258,0.2
U30672,0.7146928477017067,0.845395083793197,0.25
U86851,0.5031101286959507,0.7093025649861635,0.2
U17631,0.6985970397192425,0.8358211768789078,0.25
U37139,0.6241599125268601,0.7900379184107938,0.25
U27826,0.715981812438129,0.8461570849659825,0.25
U21702,0.724819620789775,0.8513633893877367,0.25
U67457,0.7711929609581718,0.8781759282502406,0.2
U25189,0.38954970906993475,0.6241391744394312,0.2
U89992,0.569418534272194,0.7545982601836516,0.2
U69109,0.5988322950779537,0.7738425518656581,0.2
U79457,0.7145683777318251,0.8453214641376529,0.25
U82725,0.5603039642254287,0.7485345444436273,0.2
U39120,0.7807847690600674,0.8836202629297653,0.25
U26719,0.7854247304962797,0.8862419142064314,0.25
U40061,0.6997596357593585,0.8365163690922961,0.25
U22488,0.49193291899386093,0.7013792975230029,0.2
U81516,0.7171640246581367,0.8468553741094973,0.25
U79104,0.3839370372147232,0.6196265304316168,0.2
U88939,0.6880412963733874,0.8294825473591276,0.25
U49398,0.6133714307466442,0.7831803309242669,0.25
U8809,0.7718274250549507,0.8785370937273796,0.25
U87121,0.45406683129572184,0.6738448124722204,0.25
U48119,0.8445429278326574,0.918990167429803,0.25
U43491,0.3603844064459063,0.6003202532364756,0.2
U77602,0.7797605973649017,0.8830405411785472,0.2
U62229,0.7828119968625472,0.8847666341259413,0.2
U15160,0.7372934287276939,0.8586579229982647,0.25
U3862,0.6976086200267301,0.8352296810020164,0.2
U22561,0.6037360968436648,0.7770045668100445,0.25
U36818,0.2559580248098155,0.5059229435495246,0.15
U48412,0.6334801143353854,0.7959146401062023,0.25
U77460,0.5325208064384557,0.7297402321637856,0.2
U85631,0.42604156386447434,0.6527185946979558,0.2
U33940,0.6293679815885345,0.7933271592404577,0.2
U23206,0.6315280080690827,0.7946873649864346,0.25
U36,0.6387695950672787,0.7992306269577504,0.2
U78874,0.5607755490700665,0.7488494835880349,0.2
U26969,0.4848982764950516,0.6963463768090213,0.2
U60862,0.7431278186911752,0.8620486173593547,0.25
U92887,0.888344362060248,0.94252021838274,0.25
U62211,0.48148129927786837,0.6938885351970216,0.2
U33830,0.6386954359451884,0.799184231541882,0.25
U82674,0.6192602240681736,0.7869308890037127,0.2
U23563,0.8289847819340196,0.9104860141342203,0.2
U2359,0.8010964876331145,0.895039936334192,0.25
U28641,0.8166982771044106,0.9037136034742481,0.25
U37071,0.4636111711177867,0.6808899845920681,0.2
U6851,0.5855766021481684,0.7652297708193065,0.2
U48405,0.8036925722106203,0.8964890251478934,0.25
U61558,0.7175805890108417,0.8471012861581794,0.25
U67376,0.7501886016077889,0.8661342861287671,0.25
U34455,0.5517531165711628,0.742800859296193,0.2
U75657,0.6374981949506121,0.7984348407669921,0.25
U52566,0.553116089268709,0.7437177483889362,0.2
U88114,0.722360119788126,0.8499177135394497,0.2
U51636,0.7495945396832168,0.8657912795144201,0.25
U56470,0.5194409757876955,0.7207225373107847,0.2
U76997,0.4056838710822129,0.6369331763083258,0.2
U588,0.5534756427538768,0.743959436228802,0.2
U31343,0.4314109279440452,0.6568187938419889,0.2
U87821,0.5594212517368619,0.7479446849445899,0.25
U23497,0.7322565462069673,0.8557198993870408,0.2
U66123,0.7209334046736541,0.8490779732590253,0.25
U8563,0.7735401711988461,0.8795113252248922,0.25
U82426,0.753641515318125,0.8681252878001683,0.25
U82643,0.5409118281096171,0.7354670815948305,0.2
U18603,0.8032625713752118,0.8962491681308339,0.25
U545,0.6984426757110456,0.8357288290534469,0.25
U17170,0.6938826672967834,0.8329961988489404,0.2
U9676,0.608918024250073,0.7803319961721888,0.25
U18002,0.6028805989231111,0.7764538614258487,0.2
U8940,0.6242608837769673,0.7901018186138843,0.25
U92061,0.7369056923502229,0.8584321128372486,0.25
U3257,0.5208594569409168,0.7217059352263336,0.2
U83031,0.7485268141212911,0.865174441440159,0.25
U19776,0.523952119748656,0.7238453700540303,0.25
U36748,0.6407290589578821,0.800455532155211,0.2
U2408,0.7353432416431888,0.8575215691999757,0.2
U82831,0.4910032126854847,0.7007162140877609,0.2
U92096,0.7589700631161224,0.8711888791278974,0.25
U38576,0.511916049619631,0.7154830882834555,0.2
U24071,0.7252164390755073,0.8515964062133583,0.25
U9225,0.7991422093025193,0.8939475428136258,0.25
U69444,0.6771608392169686,0.8228978303635078,0.2
U36574,0.762373343167714,0.8731399333255317,0.25
U47153,0.6931826407013468,0.8325759068705668,0.25
U78165,0.6807656582882345,0.8250852430435504,0.25
U22161,0.5354569586919805,0.7317492457747944,0.25
U28528,0.7206269682614913,0.8488975016228351,0.2
U48271,0.7987811448416742,0.8937455705298204,0.25
U38520,0.5940748381048155,0.7707625043454148,0.25
U71215,0.8136897651398858,0.9020475403990001,0.25
U18093,0.8548789893926775,0.9245966630875744,0.25
U57407,0.7421240496487725,0.8614662208402443,0.2
U63612,0.7985307068849685,0.8936054537014467,0.25
U33081,0.7698826150989485,0.8774295499348927,0.25
U47095,0.7627783116318869,0.8733718060665153,0.25
U20897,0.7880217606140517,0.8877058975888645,0.25
U17600,0.7211547046720248,0.8492082810901133,0.25
U64372,0.5602209281214752,0.7484790766090093,0.2
U77320,0.7258804471427782,0.8519861777885708,0.25
U11824,0.5943161289177871,0.7709190157972412,0.2
U42716,0.455777321106054,0.6751128210203492,0.2
U3066,0.5944340469876096,0.7709954908996612,0.25
U85885,0.4488056021224926,0.6699295501188857,0.2
U55766,0.5759055558220848,0.758884415324287,0.2
U52563,0.6501516141962876,0.8063197964804583,0.2
U56538,0.7801033496261388,0.8832345948988518,0.25
U73908,0.625406847704252,0.7908266862620735,0.25
U76289,0.5846488587161606,0.7646233443442337,0.2
U66496,0.8204144333726976,0.9057673174566951,0.25
U24715,0.5281355228003376,0.7267293325580974,0.2
U57926,0.7119722977915495,0.8437845090966943,0.25
U7152,0.7013514182118524,0.8374672639643012,0.2
U64577,0.5964141836820595,0.7722785661159187,0.2
U9350,0.7212946648098838,0.849290683341036,0.2
U61386,0.3754540104016465,0.6127430215038328,0.2
U62375,0.8105410808770278,0.9003005503036349,0.25
U32428,0.5589271121068579,0.7476142802989104,0.2
U17839,0.7224972739137483,0.8499983964183393,0.2
U78914,0.7540891367706777,0.8683830587768728,0.25
U11039,0.5830085408767459,0.763549959646876,0.2
U46843,0.501924484306746,0.7084662901696495,0.2
U1532,0.7194236785968506,0.8481884687950259,0.25
U62941,0.6238968557560602,0.7898714172294502,0.25
U44037,0.7945180793157909,0.8913574363384146,0.25
U78313,0.7437670641183131,0.8624193087578182,0.25
U93265,0.7495382897514887,0.8657587942097318,0.25
U54812,0.7938729894564865,0.8909955047341633,0.25
U83214,0.551006404049568,0.7422980560728742,0.2
U69559,0.7007407525581254,0.8371025938068316,0.25
U66151,0.6819995886742898,0.8258326638455818,0.2
U93115,0.7323109503598646,0.8557516873251636,0.25
U39501,0.3839370372147232,0.6196265304316168,0.2
U50345,0.3839370372147232,0.6196265304316168,0.2
U93313,0.714490097597186,0.8452751608779155,0.25
