entropy,target_entropy,optimal_lambda
0.7762569216093524,0.9036540393982825,0.3
0.6623668823885644,0.848085121227352,0.3
0.7649906300828335,0.898384905356058,0.3
0.7040251856254711,0.8690310189399364,0.3
0.666752184797246,0.8503266275059314,0.3
0.5590103403041681,0.7924428231684688,0.3
0.7715366701028313,0.9014520463276501,0.3
0.7748683104045753,0.9030070895845267,0.3
0.7127505644295679,0.8733232613960056,0.3
0.5405839775056038,0.7818892960798677,0.3
0.7029989317904463,0.8685240843872438,0.3
0.6622469694908225,0.8480237039850983,0.3
0.7107275903639266,0.8723309271936885,0.3
0.5962900895958445,0.8131731616712348,0.3
0.6996745953320459,0.8668789196534645,0.3
0.6995925082438608,0.8668382367008316,0.3
0.7199884735290814,0.8768599158544972,0.3
0.5581534646777717,0.7919567230742013,0.3
0.6972036273826745,0.86565303335691,0.3
0.5080246968872718,0.7627003227333138,0.3
0.7533490124763209,0.8928910901770069,0.3
0.6606364225313937,0.8471981631783225,0.3
0.7571725540809384,0.8947010465047559,0.3
0.6214492104724875,0.8267272566018653,0.3
0.6148392476521543,0.8231986186325099,0.3
0.73956994307088,0.8863223504139518,0.3
0.6670535418976244,0.8504803381258618,0.3
0.5206301953958057,0.7702145898963351,0.3
0.7815752331404366,0.9061254230745098,0.35
0.6890770405647065,0.8616028204259191,0.35
0.6357448999742756,0.8342825385879128,0.35
0.4314563051274304,0.7144547500626847,0.3
0.710479363923141,0.8722090474206973,0.35
0.6622324389709765,0.848016261259385,0.3
0.4944626857268796,0.7544898633842333,0.3
0.6775177273683067,0.8557920844977263,0.3
0.6851967502465027,0.859658809039042,0.3
0.6423141923136564,0.8377202376274724,0.3
0.4806107090540143,0.7459631555801106,0.3
0.6754469057945456,0.8547448378814372,0.3
0.5883184910133565,0.8088071827741722,0.3
0.5864226312927553,0.8077636188280005,0.3
0.693567005686692,0.8638440970222097,0.3
0.7144833094084032,0.8741718860671149,0.35
0.8349178563569425,0.9303738597942233,0.3
0.2878030844225385,0.6076285586751212,0.25
0.662691935145297,0.8482515738922721,0.3
0.709726638381546,0.8718393011053487,0.3
0.5313902555104705,0.776542866395916,0.3
0.6373722044182881,0.835136082562625,0.3
0.7459519553896868,0.8893738230125152,0.3
0.7493931179391847,0.8910126710673071,0.3
0.7046328319835327,0.8693309666551008,0.3
0.6693035558666174,0.8516266687251965,0.3
0.7374981690210521,0.8853283645663064,0.3
0.7145981366412827,0.8742280799057452,0.35
0.6401737312723257,0.83660246482213,0.3
0.8069287551970349,0.9177704636231944,0.3
0.7266963862379031,0.8801186019180232,0.3
0.7213214393581958,0.8775089127813535,0.3
0.7018720050294982,0.8679669090704358,0.3
0.7302260443252472,0.8818260565644505,0.3
0.6166082229719907,0.8241451834783454,0.3
0.7604961887566865,0.8962699109091518,0.3
0.6109681669425896,0.8211215178874478,0.3
0.6468988749891046,0.8401069128801951,0.35
0.6771368164263404,0.8555995962107042,0.3
0.8712459005504111,0.9463598332233877,0.35
0.5598650269938409,0.7929272363387124,0.3
0.686263151469514,0.8601937289905905,0.3
0.8216015038674436,0.9244096920144804,0.35
0.6212286771798415,0.8266098920323078,0.3
0.604833813883187,0.8178137820571675,0.3
0.6095659631657965,0.8203671915767601,0.3
0.7152821894126565,0.8745627275691248,0.3
0.6713552872066572,0.8526699650499663,0.35
0.6825020137746965,0.8583048663355589,0.3
0.6589946793794962,0.8463553879070254,0.3
0.8067948024005921,0.9177095194358551,0.3
0.3777918270738503,0.6774870892706172,0.3
0.4852768268933439,0.7488517021628655,0.3
0.6956217153141286,0.8648668525782421,0.3
0.68651410885722,0.8603195397923764,0.3
0.44600007384152196,0.7239923415954136,0.3
0.5367362212353898,0.7796583989324043,0.3
0.6081447140776363,0.8196015565140402,0.3
0.7013539339926218,0.8677105841984578,0.3
0.7528997062365422,0.8926780397394135,0.35
0.7304338307314974,0.8819264177221661,0.3
0.3969927904381159,0.6910556911698308,0.25
0.8037660987724491,0.9163299336178113,0.3
0.735024687156925,0.8841394526266515,0.3
0.5379126433314263,0.7803414942281566,0.3
0.70203708135971,0.8680485596749256,0.3
0.5533008185611957,0.7891953634388733,0.3
0.5917162249133073,0.8106724070432392,0.3
0.6707210138112759,0.852347644366672,0.3
0.5423055046152747,0.7828843383932287,0.3
0.5756901627526484,0.8018174864973644,0.3
0.6621320507206812,0.8479648383839677,0.3
0.6073720244227446,0.8191848535896518,0.3
0.7048662755512035,0.8694461583104581,0.35
0.7027404513934193,0.8683963338556921,0.3
0.5105940470895195,0.7642409399090352,0.3
0.769882058371545,0.9006782586861906,0.3
0.6442916585600003,0.8387509083008726,0.3
0.7251421379046205,0.879365163972235,0.3
0.6832980043884131,0.8587051369339088,0.35
0.5920739171711309,0.8108683919847469,0.3
0.7133351984675778,0.8736097284690613,0.3
0.6880938338727707,0.8611108600186604,0.3
0.46005685122004375,0.7330348139908641,0.3
0.7235054178869357,0.8785706988634792,0.3
0.7827522083304186,0.9066709908847623,0.3
0.6752466719306118,0.854643474423585,0.3
0.6941957433357446,0.8641572512896823,0.3
0.8184157877125237,0.9229742810062525,0.3
0.5580511433995933,0.7918986469454633,0.3
0.7970068059964643,0.9132397616325565,0.3
0.5272249210632266,0.7741023255928384,0.25
0.627321349453693,0.8298431763245858,0.3
0.6343073827775179,0.8335274495474273,0.3
0.6571913619038392,0.8454282166874367,0.3
0.6574509378723261,0.8455617709990915,0.3
0.5992929926609859,0.814808742019053,0.3
0.5841380477147844,0.8065033913484883,0.3
0.6880692657072832,0.8610985616141787,0.3
0.621412412821302,0.8267076751711567,0.3
0.6422212281087653,0.8376717371406607,0.3
0.4999671889248234,0.7578383899474764,0.3
0.6063428418865484,0.8186293326368635,0.3
0.6901513591558429,0.8621398885876835,0.3
0.7291994779988279,0.8813299718160272,0.3
0.685328693566489,0.85972502049463,0.3
0.6510321680797202,0.8422499215283205,0.3
0.8463491327677821,0.9354483674937298,0.3
0.7038278949614389,0.8689335984917231,0.3
0.4120861971281288,0.7014475896419503,0.3
0.7985496132538893,0.9139464735703655,0.3
0.8027153834821722,0.9158506002788686,0.35
0.6604628431510472,0.8471091170886345,0.3
0.6534507375056078,0.8435001049935315,0.3
0.47500571019203064,0.7424710630223926,0.3
0.6327457820780934,0.8327060183627776,0.35
0.4118931714902108,0.7013161449096267,0.3
0.42412999925198136,0.7095771090232984,0.25
0.6977643628008112,0.8659314514427398,0.3
0.6368189010705307,0.8348460140698951,0.3
0.6651849127770406,0.8495265496762043,0.3
0.7320996423493851,0.8827303888946388,0.3
0.7388049111394265,0.8859555018447445,0.3
0.6464881999851751,0.8398935400313623,0.3
0.6586078263632325,0.8461566167641291,0.3
0.5893468317213382,0.8093723824936271,0.3
0.5162474732398803,0.7676145102187303,0.3
0.7335090849806633,0.8834097718250242,0.3
0.6413564879499547,0.8372203903619604,0.3
0.5995383166774918,0.8149421442867135,0.3
0.7015072627045146,0.8677864581416568,0.3
0.571912119992677,0.7997085147163067,0.3
0.7231391901726885,0.8783927840588814,0.3
0.5699643962275405,0.7986179936252314,0.35
0.7438122928377007,0.8883525240535711,0.3
0.7195575506789739,0.8766499531366155,0.3
0.729970818591277,0.8817027586855053,0.3
0.5069684747372377,0.762065641784247,0.3
0.5077098271906751,0.7625112013078397,0.3
0.7380765912330255,0.8856060456084217,0.3
0.6717715651649842,0.8528814070178872,0.3
0.7113433344826062,0.8726331488071778,0.3
0.6461989989980053,0.839743232170405,0.3
0.636993171047138,0.8349373911647945,0.3
0.547458409541528,0.785851438630152,0.3
0.5646929869978997,0.7956552956880727,0.3
0.6670626941925466,0.8504850057061095,0.3
0.6000750590301593,0.8152338998112638,0.3
0.6873093283486782,0.8607180197437894,0.3
0.5444660458893231,0.7841304526766693,0.3
0.7565450805080857,0.8944043950257833,0.35
0.6886309176561985,0.8613796491888992,0.3
0.6862403233086138,0.8601822833305561,0.35
0.4605304521050269,0.7333365669403907,0.3
0.6409069818455729,0.836985628670882,0.3
0.582754551165821,0.8057387854652092,0.3
0.8080347992875636,0.918273446065697,0.3
0.6631839581653739,0.8485034353403537,0.3
0.5960012706546639,0.8130155914204713,0.3
0.762299434486159,0.897119380871388,0.35
0.4285921865250209,0.7125538644034687,0.3
0.8667053768710438,0.9443839473798212,0.3
0.5502512502088316,0.7874525889508448,0.3
0.4619160257917024,0.7342183120637767,0.3
0.600305053109429,0.8153588691214404,0.3
0.4829673413054933,0.7474241147616694,0.3
0.46069450276680624,0.7334410477576931,0.3
0.6587247853333602,0.8462167195023931,0.3
0.7688156950441205,0.900179039542016,0.3
0.6873968386387849,0.8607618537519378,0.3
0.5627022873506141,0.7945321445051945,0.3
0.6802850976405718,0.8571885928064974,0.3
0.6719404216155541,0.8529671526351326,0.3
0.8369514220759436,0.931279623497501,0.3
0.6751266817627019,0.8545827237168554,0.3
0.5878345783135014,0.8085410081113107,0.3
0.5416311226742356,0.7824947718851174,0.3
0.646762818773171,0.8400362316749665,0.3
0.7333258615811362,0.883321498359343,0.35
0.6753226052195177,0.8546819159018589,0.3
0.7757681523760896,0.9034264025227258,0.35
0.6684179113773299,0.8511757294878936,0.3
0.6614719785096199,0.8476266064513751,0.3
0.7374741558020629,0.8853168338032709,0.3
0.5733081661614601,0.8004887838975441,0.3
0.7119952322730032,0.8729529444792904,0.3
0.6057315866307952,0.8182991280973976,0.3
0.48193792314512807,0.74678646957191,0.3
0.6636358275779812,0.848734643830621,0.3
0.6162103284715343,0.8239324154172922,0.3
0.6449199026854343,0.8390779566239399,0.3
0.5065460154342675,0.761811565048227,0.3
0.4288946592127309,0.7127549716328638,0.3
0.5070995369390913,0.7621444397851747,0.3
0.764951495257373,0.8983665215094184,0.3
0.7141019858065452,0.8739852360754173,0.3
0.6677398133456016,0.8508302232805237,0.35
0.6844973725202558,0.8593077213118562,0.3
0.624038077771232,0.8281031490884397,0.3
0.7350616459902134,0.8841572350333092,0.3
0.7232448497344134,0.8784441194200026,0.3
0.6515084564545502,0.8424963399735709,0.3
0.6988760316640976,0.8664830240823452,0.3
0.6333952354085843,0.8330477905425675,0.3
0.7870359875143039,0.9086525222309493,0.3
0.6972580910195016,0.8656800817001671,0.3
0.6489172664704929,0.8411544213195921,0.3
0.8801459228745324,0.9502149797416712,0.35
0.7186792457167823,0.8762217743830234,0.3
0.4864619201549788,0.749582674444311,0.3
0.37995190331898876,0.6790338894839321,0.3
0.49600119308073326,0.7554280182766039,0.3
0.5718573605642666,0.7996778856475524,0.3
0.5829363753123968,0.8058393348687295,0.3
0.7911729736240303,0.9105600190654566,0.35
0.5995620815174476,0.814955065388698,0.3
0.6835389116561119,0.8588262240324791,0.35
0.592116325338841,0.8108916233434498,0.3
0.7815583575278595,0.9061175970738948,0.3
0.46512394059840184,0.7362536783295547,0.3
0.2536459940959801,0.577685149223575,0.25
0.5823496540397698,0.80551480825576,0.3
0.6756387407499186,0.8548419326894617,0.3
0.5585925700847607,0.792205880670759,0.3
0.6305617923669843,0.8315551561667525,0.3
0.4457914532098509,0.7238568609541801,0.3
0.4390616634134202,0.7194658876507929,0.3
0.8023568158891018,0.9156869366092456,0.3
0.44580498327347284,0.7238656486867739,0.3
0.6556068384448627,0.8446122771467751,0.3
0.7414603299825336,0.8872278545579407,0.35
0.44865055756866584,0.7257102960944938,0.3
0.722215596128434,0.8779438583657608,0.3
0.6626822777621568,0.8482466292561128,0.3
0.7002047670093312,0.8671416076058801,0.3
0.6868387230955324,0.8604822355696996,0.3
0.5280951892360023,0.7746131840746324,0.3
0.46279765165321973,0.7347785312835395,0.3
0.37264992023664223,0.6737835644197123,0.3
0.5254679846476775,0.7730694376471418,0.3
0.7585338963818063,0.895344143269827,0.35
0.689322711015125,0.861725679093581,0.3
0.5824851037138951,0.8055897454384474,0.3
0.7847339269189173,0.9075884735299261,0.3
0.6837557900108759,0.858935211590525,0.3
0.6370429748173875,0.8349635026250569,0.3
0.6387403105512095,0.8358526622242738,0.3
0.7103157907781045,0.8721287186514113,0.3
0.7651465830345227,0.8984581596964216,0.3
0.6246177483890866,0.8284107542669588,0.3
0.7279840353876671,0.8807420711590395,0.3
0.7828659858565683,0.9067237045191457,0.3
0.6888920662567859,0.8615102982767268,0.3
0.5424187136513893,0.7829497067368205,0.3
0.659667426111049,0.8467008890494097,0.3
0.7366837139152405,0.8849371504489008,0.3
0.7288097774018668,0.8811415405802988,0.3
0.38677836303780616,0.6838878189893682,0.3
0.6317356343161582,0.8321740136636319,0.35
0.4879061079968839,0.7504720148226537,0.3
0.7118746403180659,0.8728938000093036,0.35
0.8422527544876866,0.9336346815373469,0.3
0.6924974462885579,0.863310991866035,0.3
0.6766352560217663,0.8553460401990097,0.3
0.6763324830121819,0.8551929234550232,0.3
0.7186048572976338,0.8761854951794028,0.3
0.5393095479221636,0.7811514506913317,0.3
0.49482746074196904,0.7547124550359936,0.3
0.5405449326625446,0.7818667061344365,0.3
0.2718969710931821,0.5939662218105317,0.25
0.6164246006871291,0.8240470044805065,0.3
0.5629979453295404,0.7946991050848354,0.3
0.7633144963544907,0.8975970242322076,0.35
0.7101970793117927,0.8720704139527814,0.3
0.5039933603310025,0.7602736277565441,0.3
0.6357364326318563,0.8342780939220382,0.3
0.583659927357558,0.806239275413165,0.3
0.5315599213152422,0.7766420328003276,0.3
0.3150346043455035,0.6300039961949963,0.25
0.6495524175722731,0.8414836487197593,0.3
0.7358864810705906,0.8845539574303013,0.3
0.7142416006859893,0.8740535816000529,0.3
0.6783348418008436,0.8562047834956454,0.3
0.5975407105010901,0.8138549319765108,0.3
0.6101615937174535,0.8206877426754174,0.3
0.6189760077364996,0.8254096200585779,0.3
0.627915237888445,0.8301573338870502,0.3
0.6747577951882051,0.854395916830623,0.35
0.7090350756319455,0.8714993911210911,0.3
0.8061450073896297,0.9174137975439839,0.3
0.7574135731887046,0.8948149542040585,0.35
0.7442850982066931,0.8885783540263371,0.3
0.5903612553062394,0.8099293535715709,0.3
0.7187134223783559,0.876238441572459,0.3
0.6613520952205985,0.8475651545415307,0.3
0.37076342328338974,0.6724171062763725,0.3
0.7158819037060178,0.8748559577996249,0.3
0.6029854046890248,0.8168131483920669,0.3
0.6211445599647812,0.8265651195037316,0.3
0.5155217090513238,0.7671826690655486,0.3
0.7448405155657319,0.8888435327324357,0.3
0.31535071991755736,0.6302567863986661,0.25
0.6177875881118946,0.8247753476031457,0.3
0.7340727744249758,0.8836812634896312,0.3
0.6169083132934932,0.8243055977471688,0.3
0.7462865846549327,0.8895333884990071,0.3
0.7107237401758222,0.8723290369371892,0.3
0.5740079330534211,0.8008794642338058,0.3
0.5394462421502846,0.7812306414097633,0.3
0.6060996440573017,0.8184979793338993,0.3
0.6607755101889494,0.8472695049101939,0.3
0.7760268698543608,0.9035469069901023,0.3
0.49941265685697206,0.757502059392539,0.3
0.6369614317010199,0.8349207500049272,0.3
0.6099743283934627,0.8205869821488041,0.35
0.4067692539984735,0.6978133079455557,0.3
0.5843805401679857,0.8066372957472188,0.3
0.5770883930301495,0.8025958980265226,0.3
0.44274910821263824,0.7218767892872208,0.3
0.6646626231344358,0.8492596744249569,0.3
0.62139423370115,0.8266980011126747,0.3
0.7104570861192563,0.8721981077166735,0.3
0.4757230526839976,0.7429193649493362,0.3
0.7258114349213527,0.879689731287374,0.3
0.6023209812308858,0.8164530140870486,0.3
0.6800578776934827,0.8570740585518148,0.3
0.5480174554647904,0.7861723342605037,0.3
0.7657568427966917,0.898744725298264,0.3
0.24431477684641126,0.5690886106843218,0.25
0.7426084514506289,0.8877771341332559,0.25
0.7691895340881826,0.9003540999608128,0.3
0.5217292540377578,0.7708645525853633,0.3
0.5459232933963853,0.784969260506684,0.3
0.6076477575019336,0.8193335898485846,0.3
0.6260273866713275,0.8291580720275772,0.3
0.6556419573932479,0.8446303742236025,0.3
0.5067764491036715,0.761950168908311,0.3
0.7419536459408439,0.887463927243884,0.3
0.5317911999738625,0.7767771801507793,0.3
0.7427333619217327,0.8878368625484304,0.3
0.5164828626915346,0.7677544924233007,0.3
0.575850247864973,0.8019066652565268,0.3
0.6522925896974463,0.8429017935024573,0.35
0.6989287940199805,0.8665091898961392,0.3
0.6098966468513336,0.8205451791450902,0.3
0.7379956141999318,0.8855671791214229,0.3
0.7944241964681792,0.9120549092882582,0.35
0.7107254173252288,0.8723298603373422,0.3
0.4292422935014376,0.7129860007104524,0.3
0.7021902096677943,0.8681242902104674,0.3
0.7301915577972421,0.8818093978598688,0.35
0.32580292333074606,0.6385310059798738,0.25
0.5973498832819302,0.813750958772653,0.3
0.5654165074930033,0.7960629166794412,0.3
0.6116862733052628,0.8215074265699441,0.3
0.6645087136784718,0.8491810070402449,0.3
0.642955292902787,0.8380545925057454,0.3
0.6265593330591945,0.8294398202493576,0.35
0.7492951533400183,0.890966078099993,0.35
0.7002892055516723,0.867183433956146,0.3
0.5910944559245565,0.8103315612621026,0.3
0.7790964010660562,0.9049747860382399,0.3
0.7821361819292738,0.9063855032493329,0.3
0.647261215783118,0.8402951054289476,0.3
0.696854053513524,0.8654793938642138,0.3
0.6573563757644639,0.8455131215567082,0.3
0.5899664156746319,0.809712634475118,0.3
0.6719675009595191,0.8529809023730118,0.3
0.37547055780909017,0.6758189342721647,0.3
0.7230702092822832,0.8783592668321742,0.3
0.6878315462778828,0.8609795497127791,0.35
0.62178611397442,0.8269065034444135,0.3
0.6774122699563633,0.8557387994960952,0.3
0.6953187299792545,0.8647161521526081,0.3
0.6823133861787203,0.858209972309828,0.3
0.7162494258640875,0.8750355848812296,0.3
0.6516888000853269,0.8425896165730048,0.3
0.7195380833122269,0.8766404660818846,0.3
0.7094436917263998,0.8717002540353058,0.3
0.7073053821452504,0.8706483576409026,0.3
0.634924386836137,0.8338516707896645,0.3
0.6780044954231317,0.8560379717883262,0.3
0.8108010033175673,0.9195295938042978,0.3
0.6471385580588405,0.8402314065432616,0.3
0.6213155795550613,0.8266561431802241,0.3
0.6841918140413903,0.8591542633485715,0.3
0.5178301429240348,0.768554962041729,0.3
0.820016655606933,0.9236960137792507,0.3
0.6668034604386651,0.850352784173043,0.3
0.7353241981917974,0.8842835441992851,0.3
0.7240541945714821,0.878837195526743,0.3
0.720553983821886,0.8771353405485118,0.3
0.6585407437875265,0.8461221415589546,0.3
0.6777931912211376,0.8559312460443789,0.3
0.5971089026976639,0.8136196307688548,0.3
0.6846351493880275,0.859376902338825,0.3
0.7698333220834787,0.9006554517909017,0.35
0.6898328153462021,0.8619806960526812,0.35
0.6858232910609461,0.859973150081113,0.3
0.7134409666251855,0.8736615391644246,0.3
0.7656002704820418,0.89867121518816,0.35
0.5410689505883708,0.7821698025475842,0.3
0.7146586830870763,0.8742577077790726,0.3
0.4081768979645286,0.6987782331953928,0.3
0.6197886979367454,0.8258429410694642,0.3
0.6842291711450792,0.8591730270861839,0.3
0.5473070534881,0.7857645255518173,0.3
0.587974114425707,0.8086177729971015,0.3
0.791333243966965,0.9106337965596553,0.35
0.6618879257194322,0.8478397682753512,0.3
0.7490662419258974,0.8908571912351149,0.3
0.5999119128694669,0.8151452354827331,0.3
0.635523839832089,0.8341664883553535,0.3
0.5684804695790794,0.7977856486941187,0.3
0.6896506433804624,0.8618896356353777,0.3
0.5888365989405636,0.8090920208402642,0.3
0.5519550121767184,0.7884269711689269,0.35
0.8223697896903004,0.9247553640804504,0.35
0.6753743786435351,0.8547081248818112,0.3
0.7199324137971319,0.8768326055950014,0.3
0.6023976027731788,0.8164945570542402,0.3
0.6872400989640921,0.8606833402904362,0.3
0.754743949333893,0.8935520510174025,0.3
0.6613126483589522,0.8475449327057472,0.3
0.6282292603625498,0.830323374743075,0.3
0.5425253589086677,0.7830112775833687,0.3
0.7984998447307212,0.9139236889538712,0.35
0.4583047655809541,0.7319168563791538,0.3
0.5758963467417633,0.8019323428412334,0.3
0.6027821056201025,0.8167029804507788,0.3
0.7084924982334911,0.8712325696412989,0.3
0.6893116198097862,0.8617201329988798,0.3
