,entropy,target_entropy,optimal_lambda
491674,0.4314563051274304,0.4692919860612305,0.05
618806,0.7073053821452504,0.7322278895202144,0.05
65651,0.7029989317904463,0.7282142926921277,0.05
126569,0.6937795270039654,0.7196135493778891,0.05
176176,0.7299563707095819,0.7532986912562595,0.05
593681,0.6490948338432597,0.6777621898962654,0.05
706961,0.634924386836137,0.664430878387064,0.05
180918,0.7130796653325614,0.7376056704966458,0.05
138120,0.6780044954231317,0.7048704692706887,0.05
204732,0.6251336022387217,0.6552025204191093,0.05
69888,0.8819881178695566,0.8931336677448243,0.05
166958,0.6231446604516212,0.6533260727348758,0.05
207692,0.8108010033175673,0.8279857256760131,0.05
246061,0.564840424410338,0.5980440771375721,0.05
684059,0.7495632055488961,0.7714849064755048,0.05
482240,0.6471385580588405,0.6759235050968727,0.05
663996,0.6197405436955467,0.6501131009315767,0.05
201290,0.6213155795550613,0.6515999155610298,0.05
348987,0.6841918140413903,0.710657078882625,0.05
540741,0.7211700739262237,0.745133222074687,0.05
403884,0.5957207324321588,0.6273912295729727,0.05
242627,0.7771542262486106,0.7969966423692233,0.05
531967,0.6801370261231109,0.7068654849715669,0.05
536563,0.6957853950781551,0.7214857828590568,0.05
109857,0.5178301429240348,0.5530553456495645,0.05
44331,0.5152359651874522,0.5505611387531947,0.05
287223,0.820016655606933,0.836450810279491,0.05
315993,0.5971089026976639,0.6287068494165953,0.05
432001,0.617123738022663,0.6476420322729206,0.05
180107,0.6668034604386651,0.6943813701832804,0.05
174332,0.7350616459902134,0.7580387145257818,0.05
333938,0.7353241981917974,0.7582823934912979,0.05
545873,0.7240541945714821,0.7478146457492039,0.05
20990,0.7239967974140351,0.7477612929133589,0.05
587076,0.6585407437875265,0.6866325459456512,0.05
161217,0.720553983821886,0.7445602921201327,0.05
395907,0.7801674106478005,0.7997772097088152,0.05
236333,0.6777931912211376,0.7046727567587483,0.05
699318,0.6695012033499881,0.6969092449401062,0.05
149129,0.6319562954199709,0.6616348005684497,0.05
254405,0.7573682440423879,0.7787111305159802,0.05
475273,0.49482746074196904,0.5308947293529962,0.05
617930,0.6846351493880275,0.7110715010838713,0.05
128307,0.6285967068059887,0.6584683292749247,0.05
305954,0.7698333220834787,0.7902364083959422,0.05
699707,0.6382118332603495,0.6675262782465164,0.05
474014,0.6898328153462021,0.7159281926726296,0.05
567732,0.6716039190563626,0.6988788529654099,0.05
486424,0.6858232910609461,0.712182023058398,0.05
92493,0.8223697896903004,0.8386107650864875,0.05
284898,0.6092157492052664,0.6401680714787756,0.05
11618,0.6114778115955695,0.6423069664040941,0.05
217362,0.44307847857140026,0.4806540324707338,0.05
444526,0.6473959893873652,0.6761654940511292,0.05
691790,0.7134409666251855,0.7379420172338857,0.05
314926,0.7647081629520688,0.7854999351467582,0.05
59108,0.49731947678364224,0.5333004145357357,0.05
146171,0.7656002704820418,0.7863246139265471,0.05
150241,0.5410689505883708,0.5753436858628538,0.05
623224,0.7146586830870763,0.7390755023994395,0.05
308698,0.5249151922360287,0.5598610163005403,0.05
259501,0.6646978765137185,0.6924076575335583,0.05
629745,0.6556261059877181,0.6838968672373636,0.05
560991,0.5869633955889209,0.6190844798911764,0.05
450576,0.6808098531338799,0.7074947952303596,0.05
468235,0.7557186851735564,0.777184524569942,0.05
192535,0.4081768979645286,0.4464404926929939,0.05
198538,0.7485522839986675,0.7705484050605798,0.05
351295,0.7520801795718677,0.7738160423289163,0.05
412646,0.7752552463704844,0.7952437096175925,0.05
544008,0.6197886979367454,0.6501585635426489,0.05
512610,0.7562486866389162,0.7776750576931589,0.05
553789,0.6842291711450792,0.7106920006917531,0.05
681596,0.5473070534881,0.5813101963606201,0.05
479126,0.6703619269363189,0.6977155570318722,0.05
613109,0.7847339269189173,0.8039891469363274,0.05
161532,0.5515203774421125,0.585336231204729,0.05
50971,0.6736621821692272,0.7008062252016252,0.05
322298,0.587974114425707,0.620043823966357,0.05
509502,0.4768384611623665,0.5134925535071775,0.05
338685,0.7255222385990437,0.7491791047349078,0.05
392948,0.791333243966965,0.8100717176950816,0.05
347541,0.6618879257194322,0.6897727175651434,0.05
555016,0.7015173468603593,0.7268328928816258,0.05
278805,0.6722123630530958,0.6994486656741118,0.05
226627,0.7490662419258974,0.7710245431868212,0.05
589355,0.7675356486368465,0.7881133789344711,0.05
